train_total,train_recon,train_kl,val_total,val_recon,val_kl
0.2006965262549264,0.19841850570269992,0.022780201504273075,0.14447663937296187,0.14445154156003678,0.0002509883197490126
0.14957418016024998,0.1490127044064658,0.005614753706114633,0.14350151802812303,0.14349677094391414,4.747754272622322e-05
0.14646930268832614,0.1461265674659184,0.0034273602866700718,0.14411303188119615,0.1441094832760947,3.552784723329491e-05
0.1447316859449659,0.1445300383227212,0.002016478241421282,0.14332579714911325,0.14332044976098196,5.348280943248288e-05
0.14289585862840926,0.14278465850012642,0.0011120015722034234,0.14346559345722198,0.1434554351227624,0.00010158711042354948
0.1408392982823508,0.14078193647520884,0.0005736189129363213,0.14333670692784445,0.1433254395212446,0.00011270729841531388
0.13989495507308414,0.13986176209790366,0.0003319501107658393,0.14244786756379263,0.1424346353326525,0.00013231399602123668
0.1390522130898067,0.13902817240783147,0.0002404074222015749,0.14090107381343842,0.1408892124891281,0.00011860370328317263
0.13807147358145033,0.13805404944079264,0.00017423237565838333,0.139207552586283,0.13919346247400557,0.00014089449541643262
0.13697645791939328,0.1369626134634018,0.00013844814509086844,0.13849079396043504,0.1384838649204799,6.933921914813774e-05
0.13611867810998643,0.13610773256846836,0.00010945174061427159,0.13775157289845602,0.13774495465414865,6.623117847733997e-05
0.13565341532230377,0.1356431084019797,0.00010308540367987007,0.13758290665490286,0.13757636504513876,6.5483310858586e-05
0.1352791760649,0.13527010636670248,9.069366600929892e-05,0.13741302915981837,0.13740713042872293,5.893798359985729e-05
0.1350512513092586,0.13504372239112855,7.529999898646825e-05,0.13718565659863607,0.13718140976769583,4.2484986936740044e-05
0.13483853595597403,0.13483230471611024,6.232399505928957e-05,0.1368331973041807,0.13682853324072702,4.6687976594382364e-05
0.13460737679685866,0.1346016436815262,5.733503400863681e-05,0.13678400005613053,0.13677854623113359,5.456123108160682e-05
0.13439278985772815,0.1343878780092512,4.912977497692087e-05,0.13651432948453085,0.13651149826390402,2.829876523589649e-05
0.1343552840607507,0.13435073707784925,4.54682128162988e-05,0.13640326261520386,0.13640069961547852,2.5652034829753184e-05
0.1342101799590247,0.13420552270753042,4.656986878087212e-05,0.13629984855651855,0.13629691302776337,2.9417828825119485e-05
0.1340919703245163,0.1340873100927898,4.659853553416074e-05,0.13628970512322017,0.1362869335072381,2.7773806713022558e-05
0.13392044774123602,0.13391681143215725,3.636724400816352e-05,0.1360976483140673,0.13609475748879568,2.8930914465620716e-05
0.13385128464017595,0.13384775263922555,3.531144008905228e-05,0.13588714599609375,0.13588444888591766,2.6909349929025795e-05
0.133713755437306,0.133710521033832,3.2335254114254244e-05,0.13584685112748826,0.13584476496492112,2.0795815154477687e-05
0.1336885324546269,0.13368536021028246,3.1714811120764354e-05,0.13563971008573258,0.1356379815510341,1.7230135199497454e-05
0.13359805728707994,0.13359516433307103,2.8927203883150857e-05,0.13561415672302246,0.13561280071735382,1.3524133074887296e-05
0.13347072132996152,0.13346795056547436,2.7705821308440396e-05,0.13559990908418382,0.13559794213090623,1.9640475719435407e-05
0.13335226774215697,0.1333496298108782,2.6385932713830177e-05,0.13544279549803054,0.13544160340513503,1.1893870448277863e-05
0.13333576236452374,0.13333311676979065,2.6452186388529038e-05,0.13531122037342616,0.13530877658299037,2.437129478494171e-05
0.13328482849257334,0.1332825264760426,2.3026335735007056e-05,0.13503976591995784,0.13503870793751307,1.0542248933883716e-05
0.13323517484324318,0.1332330993243626,2.0759078480685796e-05,0.13525160934243882,0.13525050665651048,1.1086035556218121e-05
0.13319944611617496,0.1331976056098938,1.8401306650568066e-05,0.13508373498916626,0.13508252799510956,1.2095845964462829e-05
0.13317954242229463,0.1331778189965657,1.723200072904417e-05,0.135035012449537,0.1350340289728982,9.894730932761117e-06
0.13313828791890825,0.13313646742275784,1.8207989238102787e-05,0.13503343505518778,0.1350316767181669,1.7629523167020773e-05
0.13307909539767673,0.1330775341817311,1.561610364920593e-05,0.13513374967234476,0.13513279599802835,9.596237370195532e-06
0.13302898534706661,0.13302749395370483,1.4906814067217056e-05,0.13502009638718196,0.13501930662563869,7.941271957991245e-06
0.1329117787735803,0.13291038700512478,1.3916746320319362e-05,0.13494526062692916,0.13494405363287246,1.2121608701168693e-05
0.13296516963413785,0.13296396221433368,1.2090103752728152e-05,0.13499470055103302,0.13499416410923004,5.38032567679433e-06
0.13297478130885532,0.13297352365085058,1.2576979081911434e-05,0.13488607747214182,0.1348853771175657,7.014546099526342e-06
0.13288526620183672,0.13288409752505168,1.1692169365622768e-05,0.13480218180588313,0.13480161556175776,5.629838662051563e-06
0.13275926453726633,0.1327581431184496,1.1216158392406733e-05,0.13493543011801584,0.13493471486227854,7.204198612141356e-06
0.13271065609795707,0.13270964452198575,1.0121441768465696e-05,0.13487973383494786,0.1348791675908225,5.7217058123829446e-06
0.1328019074031285,0.13280097459043774,9.33768366979036e-06,0.13497122270720346,0.13497082037585123,3.983515853178687e-06
0.1327435280595507,0.1327425628900528,9.638093199880261e-06,0.1348071332488741,0.13480658190590994,5.5345947527842195e-06
0.13270046242645808,0.13269961391176496,8.480088477621653e-06,0.13476161658763885,0.13476122915744781,3.822796965583361e-06
