,NTg1,NTg10,NTg2,NTg3,NTg4,NTg5,NTg7,NTg8,NTg9,tar-ATF2,tar-BRD4,tar-CAV1,tar-CD86,tar-CMTM6,tar-CUL3,tar-ETV7,tar-IFNGR1,tar-IFNGR2,tar-IRF1,tar-IRF7,tar-JAK2,tar-MARCH8,tar-MYC,tar-NFKBIA,tar-PDCD1LG2,tar-POU2F2,tar-SMAD4,tar-SPI1,tar-STAT1,tar-STAT2,tar-STAT3,tar-STAT5A,tar-TNFRSF14,tar-UBE2L6
TAP1,0.0048933877,-0.0020773225,-0.00917404,-0.0006470895,-0.003753261,0.0039562504,0.0040707756,-0.01465381,0.0052422043,-0.00011393119,-0.0001769384,0.0017910149,-0.0019126642,0.006627665,-0.0026828966,-0.0019348324,-0.024347946,-0.008480044,-0.014595184,-0.0065437956,-0.009209072,-0.00908935,0.0005171564,-0.00414789,0.0007407675,-0.008850168,0.0049773115,-0.0020695825,-0.024761638,0.0053838673,-0.0030145075,-0.014152412,-0.01726021,-0.007447142
MSC,-0.004028894,0.0003382258,0.003451417,0.00019786348,-0.0010808473,-0.0006824203,6.9951275e-05,-0.0044981726,0.0008921629,-0.018371612,-0.0031195385,0.0029377753,0.0022414026,-0.0076132137,0.0009543526,-0.008372591,0.006234254,0.0026346508,-0.00944719,-0.0044355383,0.013290436,-0.008245004,0.0023236389,0.0036499551,0.0057027647,-0.0030598978,-0.004292283,0.0017540375,-0.00405466,0.0061899875,0.0042066583,0.001098283,-0.0055787712,-0.012138402
IFIH1,0.0004972195,-0.0003856078,-0.007294822,0.009365502,0.0030258237,-0.0034025004,0.0021019876,-0.009792543,0.008159449,0.0011673331,0.00033351642,-0.001994832,-0.0049716765,-0.0019490072,-0.0064010546,0.0015614268,-0.008857674,-0.008223602,-0.00056401384,0.00013776458,-0.003571902,-0.002318126,-0.004024217,-0.0010068037,-0.000229545,-0.004669918,0.0021353122,-0.0029458422,-0.010925652,0.0013583261,-0.008356683,-0.0019221191,-0.008915889,0.0023006834
IL15RA,-0.0030376422,-0.002188117,0.0002986059,0.001517292,0.0028911298,0.00049040955,0.004717961,-0.0048422986,0.0035901093,-0.00024146998,-0.0008592719,-0.0017336144,0.0024068572,-0.004492452,-0.0028289848,0.00322319,-0.004768801,-0.00053940265,-0.0070461715,-0.0009724725,0.000111005174,-0.0028748973,0.005031394,0.0037760143,0.0016075278,-0.0038649712,0.0003732077,-0.0029043087,-0.007821005,-0.0011019784,-0.009096487,-0.005688968,-0.0059460504,-0.0039726845
TNIP2,-0.0006948239,-0.0017365379,-0.000948893,0.001858785,0.00036445333,-0.00075192796,0.002588098,0.001148193,-0.0019461049,-0.0059804143,-0.00014957158,-0.0015650511,-0.00019306035,-0.00046512508,-0.0003559374,0.00021709003,-0.00028186775,-0.0038360732,-0.0019387397,-0.002378523,0.0049180402,-3.3427004e-05,0.0038073044,0.0007058729,0.001377477,-0.00013635714,0.0003837499,-0.00044593215,-6.318324e-05,0.0018371097,-0.002369864,-0.0007293739,-0.0009529717,-0.003012773
BCL3,-0.001657772,-0.0018626368,-0.002976544,0.0043790713,-0.00041031593,0.00080387463,0.0041754046,-0.00711776,0.006004107,-0.008981257,0.0052448604,0.0025014933,0.00319832,-0.0026209156,-0.002169146,-0.0016034645,0.002326475,-0.0001845426,-0.009261523,-0.0043093124,0.0036403474,-0.0014059884,0.0010887072,0.0021463556,0.003914177,-0.002605151,0.002796341,-0.004421967,-0.0033035332,0.00040852636,-0.00022057616,-0.005179895,-0.007865668,-0.0090936925
PANX1,-0.0018037064,0.0019218558,-0.0013391323,0.0020325163,0.00038885727,9.4117044e-05,0.00050039496,-0.0020146242,0.0017795113,-0.004546119,-0.00081495097,-0.0035502352,-0.0019956043,-0.0006621952,-0.0020064495,-0.0018539709,-0.0038169757,-0.004084265,-0.0009371141,-0.00092546095,-0.0008476342,0.00067847,-0.0014242764,0.0011234904,0.00034981777,0.00025018436,9.3211354e-05,0.0015555825,-0.002964116,-0.00089644577,-0.0012497386,-0.0016707131,-0.0006512522,-0.0035786969
FJX1,-0.0003731154,-0.0004555626,0.00033468805,-0.0001303617,0.0002445911,-4.946082e-05,-4.4307057e-05,-0.0003103879,0.0004381608,-1.4159117e-05,-0.00010697585,-2.3675062e-05,-0.00046465447,-0.00012241547,-0.00044266594,2.5174817e-05,-5.0921513e-05,3.2189895e-05,0.00016960777,0.00039616277,0.00045131487,3.0749245e-05,-0.00026918785,5.6005563e-05,0.00022885918,-0.00027206558,-0.0003035277,0.00018294393,-0.00049704255,-6.297194e-05,-0.00038661537,-0.00012636438,-1.9694622e-05,0.00017169326
EDN1,0.0003290503,0.00037559462,-0.000100722566,-0.00016491335,-7.0354996e-05,-0.00017507453,-0.00014158335,0.00025834332,-0.00022883774,-1.2458197e-06,0.00015653309,9.651645e-05,6.174544e-05,0.00026201247,-6.70894e-05,0.0003078051,0.00018798992,0.00016498244,-0.00016194934,-0.00022456853,1.6873055e-05,-0.00020733409,0.00013773794,4.804031e-05,-0.00015391044,0.000299837,0.00022433858,0.0001590019,9.009032e-05,-6.986611e-05,-0.00014960852,-8.3931765e-05,-0.00022208075,-0.00017364352
EIF1,0.0025436056,-0.005861846,0.0020584622,-0.0060718944,-0.0021359548,-0.0013646584,0.0020331736,-0.0008847586,-0.00048009006,-0.0016027015,0.0042688577,-0.0007494422,-0.00035402042,-0.008055333,0.0033832993,-0.0012275014,-0.0028509672,0.0021086265,-0.003335744,-0.008267505,0.0040276814,-0.008496738,0.0052024014,0.00012581957,-0.004029879,-0.003361806,-0.0068766386,-0.0046079955,-0.0041827136,0.0013764778,0.005994035,-0.008704444,-0.0074213007,-0.0027449531
