,NTg1,NTg10,NTg2,NTg3,NTg4,NTg5,NTg7,NTg8,NTg9,tar-ATF2,tar-BRD4,tar-CAV1,tar-CD86,tar-CMTM6,tar-CUL3,tar-ETV7,tar-IFNGR1,tar-IFNGR2,tar-IRF1,tar-IRF7,tar-JAK2,tar-MARCH8,tar-MYC,tar-NFKBIA,tar-PDCD1LG2,tar-POU2F2,tar-SMAD4,tar-SPI1,tar-STAT1,tar-STAT2,tar-STAT3,tar-STAT5A,tar-TNFRSF14,tar-UBE2L6
ABCD2,-4.7944144e-05,-1.1144119e-05,8.9632034e-05,-0.00011022639,4.9803115e-05,1.7192442e-05,8.5150416e-05,-2.673214e-05,-9.369583e-05,1.9009738e-05,0.00021611786,6.478383e-05,1.3124115e-05,-7.6765056e-05,8.633681e-07,3.532444e-05,-0.00020188144,-0.00015792939,1.2546355e-06,3.4378987e-05,-0.00011834635,4.522645e-05,0.00010498073,0.0001243083,4.7649846e-06,7.679268e-06,0.00019649342,7.3740004e-05,-0.00070646225,-0.00018240725,-2.3785766e-05,-3.3339115e-06,6.24139e-05,9.963373e-05
ACOX3,0.0005106066,-4.7297317e-06,0.00018791127,-0.0008901367,-0.00016870348,3.9964358e-05,-0.00051368587,0.000367853,0.00039995983,-0.0002162255,-0.00569369,-0.0006711697,-0.00028245745,-0.00097186415,0.001164113,-0.00066405523,-0.00072432676,-0.000341471,0.00206443,-0.0004856751,-0.0010438313,-0.00028629214,-0.0003636302,0.00022887236,-0.00045856414,-7.5145e-05,-0.014952421,-7.762193e-05,0.0040002577,0.0007753475,-0.00011265987,-0.000440316,-0.0003693703,-0.00031616786
SAR1B,0.0011819031,0.0009706133,-0.002238697,-0.00051278126,-0.0021635087,0.000466029,0.00011286471,0.0016434696,-0.00042808856,0.00073502306,0.0041068317,-0.0010953874,-0.0018326598,-0.00048414018,0.0046276604,2.4095903e-05,-0.015389432,-0.013429936,-0.0040117092,0.002188131,-0.014444741,-0.0008920826,-0.00407603,-0.001481675,-0.0013394871,0.00028277384,-0.008877029,-0.005723167,-0.011460625,0.0008146034,-0.0012383141,0.0010090672,-0.0020807018,-0.0017072279
ADH5,-0.001238021,0.0024738521,-0.0017056512,-0.00047407142,-0.004005203,-0.00011736086,-0.0004038958,0.0026373102,-0.0006873786,-0.00077213044,-0.011701423,-0.0037601935,-0.0037735673,-0.004963516,0.005732691,-0.00051729893,-0.008114779,-0.0045062923,-0.017480392,-0.0020453036,-0.00654729,-0.0005522122,-0.011912356,-0.005104153,-0.0026440865,0.0013451925,-0.014129819,0.0006573672,-0.005395686,-0.008609445,-0.0006783031,-0.0013390153,-0.0024959217,-0.0019820926
ABCC2,2.04073e-05,6.605939e-05,-6.0648936e-06,-0.000119203294,-1.2393307e-05,-2.2765653e-05,2.5185669e-05,6.9007605e-05,-0.00011080183,4.395751e-05,0.00025972258,-0.00017878249,-1.995324e-05,-4.3032065e-05,-9.252863e-05,-2.0855145e-05,-0.0004104585,-0.0006228315,-0.00081437157,7.035321e-05,-0.0005928155,0.00010326702,-0.00011778521,7.197747e-05,9.8994686e-05,-2.704276e-05,-0.0011107734,-0.00015504652,0.00040157113,0.00036615584,0.00011236673,6.8472444e-05,9.46942e-05,0.00012975754
NPC1,-0.0012457193,-0.0036182464,-0.00030970614,0.00074208557,-0.0026181685,0.0016268437,0.00021388817,0.0019840277,0.0006870254,-0.0011492939,0.0074998788,-0.001869958,-0.0013086451,-0.0003091972,0.009543018,0.00015436794,-0.018462267,-0.016604954,0.013487876,-0.0011976658,-0.0163426,-0.0015520072,0.0058206,0.0014629489,0.00044774284,0.0021354365,0.012323625,-0.0049689156,-0.008507731,0.0040846164,-0.0025060698,-1.844803e-05,-0.0001385539,0.0016135548
BPHL,0.00016330107,0.00021881172,0.00011265715,-0.00015420867,-5.8759288e-05,2.0970045e-05,-0.00014212167,-4.0822222e-05,3.0056035e-05,0.00012843889,0.002905919,-1.8856537e-05,1.4294652e-05,-0.00032716265,0.00019635489,6.496944e-06,0.00096985715,0.0013295654,0.0018053844,0.00013185779,0.0007243762,0.00021958553,-0.00019258999,5.6493805e-05,-0.0002252397,2.8495162e-05,0.0010203145,0.0011390614,0.000105072395,-0.00052429666,0.00024057024,3.588067e-06,-8.235535e-05,-2.4381525e-05
ENTPD5,0.00023261116,-0.00062938576,-0.00088799646,0.00029621535,0.00042528985,0.0002775013,-0.00086861296,0.00035789883,0.00012529668,0.00053398684,0.0017858663,2.2707662e-05,0.00032010258,0.00020298065,-0.0018365639,7.618238e-05,-0.0049430993,-0.0057712095,-0.009531045,-0.0002618148,-0.005741995,-3.596453e-05,3.7957812e-05,0.0002718061,0.00040384688,-0.000322379,-0.0072273905,0.00073844165,0.0013062346,-0.0034376634,0.00050900603,3.1348434e-05,-0.00027788777,5.442933e-05
TNFRSF1A,-0.0006511186,-0.00036383697,-0.006650612,0.003218355,-0.0014287115,0.0008671439,0.0019013268,0.0029149402,-0.0005808111,0.0002891054,0.01506918,-0.0024552955,0.0005300424,-0.0010055939,0.0017808662,0.0064985678,0.0025094342,-0.00021948169,0.109124474,0.0019055733,-0.0012446425,0.0005620851,-0.0007350321,0.0012310103,-0.00062820077,-0.002011573,0.01718336,-0.0027997561,-0.018023103,-0.0002646479,-0.005355025,-0.0041597406,-0.0012535808,0.001399486
PYCR1,-0.0001582976,-0.00038610757,-0.0005471907,-0.0003595194,-0.00094214786,-0.00068911177,0.00061528577,0.0041898307,-0.0015304311,-0.00076954067,-0.006230371,-0.0021060824,-0.003046753,0.0003080102,-0.00029514273,-0.0007331476,-0.0041826335,-0.005467257,-0.0032047604,0.0006135788,-0.002233223,-0.0018951794,-0.0030851131,-0.00087606785,-0.0011386273,0.00020831806,-0.0027166049,-0.0007891443,0.0014170449,0.0038271234,0.0009248178,-0.00042565234,-0.0009428938,2.8355795e-05
CSAD,0.0005433842,0.0003692044,-0.00022639598,4.790135e-05,-0.0001785861,0.0006398773,-8.341849e-05,0.00014633824,-0.00073687837,-0.00015240113,-0.0036640621,-0.00017658372,-0.00020782603,-0.00064636546,0.00089648255,-0.00033341302,-0.00049263117,-0.000100131634,0.007037098,-0.00071340404,-0.00046214505,0.00028143497,-0.00064440654,3.6989426e-05,4.546368e-06,-0.00029138828,-0.0010886942,0.00093871,-0.0007382109,-0.0038717554,-0.00013414954,-0.0005544886,0.00017945703,-0.00042884456
ETFDH,0.001970108,0.00044375786,-0.00083387113,-0.00016845473,-0.00068663957,0.0008661616,-0.0011837663,0.0004553427,-0.000404933,-0.00023415814,7.639324e-05,-0.00090272754,-0.0005824417,-0.0014475095,0.000110459994,0.0006136612,-0.003061476,-0.0030765352,-9.876823e-05,-0.0006339075,-0.003746263,8.446591e-05,-0.001889552,0.00028965823,-0.0011727724,-0.00057309004,0.009716622,0.0038771539,-0.0076828804,0.0030987237,-0.0012594172,-0.0005148553,-0.0004999121,-0.0015606154
BCAR1,0.0011424187,-7.665414e-05,-0.00079717353,0.0005174428,-0.0007279563,-0.00075101666,-0.0003432547,0.00051062874,-0.0007104933,-0.0003618481,-0.006705599,-0.0018207002,-0.0010348546,-0.0013172319,0.0057356656,-6.5521155e-05,-0.0024446899,-0.0028534534,-0.0066784294,-0.0013824123,-0.0036865084,-0.0010912468,-0.0005466137,-0.0014554734,-0.00060547626,-0.0004176075,-0.022787042,0.0025430266,-0.0018650009,-0.0023027519,-0.00031076037,-0.0005248862,-0.0009046134,-0.001388748
CBR1,0.0008002885,0.0026451289,-0.0032511055,-0.0029599257,-0.0002311782,-0.0011485463,-0.00047110682,0.00381289,-0.0013802499,-0.0011982325,-0.006034121,-0.0036962288,-0.0029459987,-0.0035950183,-0.006951416,-0.0026177466,0.004929689,0.006707928,-0.020750329,0.00040714085,0.0045080828,-0.001752555,-0.0043897745,0.0003616004,-0.0048337555,0.00014061936,0.01285396,0.0018405264,-0.017730083,-0.006027317,0.0029742494,-0.00065125775,-0.001869735,-0.0018783271
SLC12A4,0.0008759567,-0.0003344056,-0.00085539307,0.00017838585,-0.00033040062,-5.9824997e-05,-4.078545e-05,0.00043409443,-0.0005652634,-6.6366956e-05,0.0006141469,-0.00032611267,-0.0003114109,-0.00065465417,0.0005164345,-1.87689e-05,-0.0031488705,-0.0029403816,-0.0014924861,-0.0004741017,-0.0024532478,0.00013494573,5.1802162e-05,-0.00032995475,-6.319826e-05,-0.00041863206,0.0027216764,-0.0014821725,0.00037698686,0.0050956826,-0.0002456183,-0.00044510813,-0.00020457729,-0.0003931279
SLC46A3,0.0005102072,0.0006070277,-0.00037753026,5.9154263e-05,-0.0005760997,-0.000117634874,1.47507535e-05,0.00057991885,-0.00045466665,-0.00029216986,-0.00030134802,-7.821331e-05,-8.045125e-05,-0.00070759066,-0.00048681462,8.131593e-06,0.0015915972,0.0015250687,0.014420589,0.00052646926,0.001869578,0.00014152998,-0.0018237553,6.953702e-05,-0.00021325963,-0.0007148728,0.0030394448,0.00054789725,0.0006547856,-1.7533494e-06,-0.00035260155,-0.00072107353,-0.00025506833,0.00030759143
PTGDS,0.00027723092,0.0037068194,-0.00039589187,0.0004134632,-0.002731972,0.0094256345,-0.006924531,-0.009659534,0.0014542686,-0.004405051,0.0094244415,0.004065935,-0.00055969466,-0.004935469,0.007896836,-0.004332319,0.008946049,0.016503895,0.00576099,-0.008424246,0.015025465,-0.0026913648,-0.0141364755,-0.0036162357,0.0011219752,-0.0078097894,0.05204989,0.041986894,0.00575485,-0.01130855,0.0034127221,0.0010065623,-0.00012885728,-0.005150034
MPP2,4.514975e-05,7.632746e-06,5.32203e-05,-0.0001503856,7.046454e-05,0.00017745899,-3.583911e-05,-0.00013794882,-7.1160655e-05,5.1104846e-05,0.00049980805,-0.00012331642,-0.00014698757,4.2203415e-06,-4.5668403e-06,2.3627732e-05,-0.00083169923,-0.00092644274,0.0017765797,-4.7898216e-06,-0.0007960422,0.00012754239,-0.00038673638,3.675761e-06,-0.00013713745,-0.00011995677,-0.0030978601,-3.959576e-07,-0.00044139416,-0.00036643728,7.050798e-05,4.52834e-05,-3.4117813e-05,-6.608641e-05
