train_total,train_recon,train_kl,val_total,val_recon,val_kl
0.19536082233701432,0.19522531288010733,1.3551087234701429,0.14474863026823317,0.1445681176015309,1.8051669597625732
0.14892274822507587,0.14881151488849095,1.1123335310391018,0.14351049491337367,0.14346972959382193,0.4076211282185146
0.1462179069008146,0.14614715661321367,0.707496565580368,0.14227397527013505,0.14217866105692728,0.9531535250799996
0.14400554597377777,0.1439009734562465,1.0457312737192426,0.14052580722740718,0.1403983277933938,1.2748175518853324
0.141062878710883,0.14091766263757433,1.452153386388506,0.137211235506194,0.1370587625673839,1.5247362681797572
0.1369724133184978,0.136817923613957,1.5449084213801794,0.134231658918517,0.13407313185078756,1.5852601868765694
0.13361438853400096,0.13344327637127468,1.711118163381304,0.13128881369318282,0.13110757725579397,1.812361512865339
0.1302387861268861,0.1300562796848161,1.8250617299761092,0.12839154686246598,0.12820406258106232,1.8748565741947718
0.12821083430733,0.12801908808095114,1.9174595935004097,0.12713303523404257,0.12694309864725387,1.899391038077218
0.12683874922139304,0.12665201468127116,1.8673392636435373,0.12613662012985774,0.12595185743910925,1.8476289681025915
0.12573873954159873,0.12555409904037204,1.8463990211486816,0.12490221325840269,0.12471161356994084,1.9060025726045882
0.12448847208704267,0.12429502372230802,1.9344870294843401,0.12373587702001844,0.12354063561984471,1.9524150575910295
0.12319018117019108,0.1229946208851678,1.9555977140154157,0.12254883136068072,0.1223509790641921,1.9785287891115462
0.12224916070699691,0.12205110639333724,1.9805496522358486,0.12165866047143936,0.12145861983299255,2.000408870833261
0.12133543704237257,0.12113492382424218,2.005132528713771,0.12070736182587487,0.12050637070621763,2.009917684963771
0.12036227669034685,0.12015744618007115,2.048300041471209,0.11976465157100133,0.11955763186727252,2.0701919283185686
0.11962110783372606,0.11941210883004325,2.089996440070016,0.11932822529758726,0.11912240087985992,2.0582453523363387
0.11913171112537384,0.11892008015087673,2.1163099561418806,0.11888492213828224,0.11867223041398185,2.126922300883702
0.11862902023962565,0.11841599813529423,2.13022312436785,0.11844067594834737,0.11822863668203354,2.12040114402771
0.11813465250389917,0.1179206024323191,2.1404978207179477,0.11816593046699252,0.11795691932950701,2.0901127202170238
0.11768176023449217,0.11746644356421061,2.1531634535108295,0.11759562683956963,0.11738297236817223,2.12654938016619
0.11718746934618268,0.1169698104262352,2.176591886792864,0.11705481261014938,0.11683300989014762,2.218022516795567
0.1167203209229878,0.11650046216590064,2.198592369897025,0.11680553959948677,0.11658398594175066,2.215536900929042
0.11633356703179223,0.11611190097672598,2.216659654889788,0.11641949308770043,0.1161935989345823,2.258929116385324
0.11599735085453305,0.1157736844250134,2.23665759904044,0.11628933038030352,0.11606561924730029,2.2371111597333635
0.11576226098196847,0.11553793208939689,2.243290540150234,0.11597467000995364,0.11574618411915642,2.284862211772374
0.11545199198382242,0.11522632879870279,2.2566321441105432,0.11584156113011497,0.11561456961291176,2.2699049540928433
0.11526511077369962,0.11503820674760001,2.269045216696603,0.11550399235316686,0.1152769678405353,2.2702437809535434
