,NTg1,NTg10,NTg2,NTg3,NTg4,NTg5,NTg7,NTg8,NTg9,tar-ATF2,tar-BRD4,tar-CAV1,tar-CD86,tar-CMTM6,tar-CUL3,tar-ETV7,tar-IFNGR1,tar-IFNGR2,tar-IRF1,tar-IRF7,tar-JAK2,tar-MARCH8,tar-MYC,tar-NFKBIA,tar-PDCD1LG2,tar-POU2F2,tar-SMAD4,tar-SPI1,tar-STAT1,tar-STAT2,tar-STAT3,tar-STAT5A,tar-TNFRSF14,tar-UBE2L6
CYCS,-0.0062399236,0.0006775024,0.0023909973,-0.009391409,-0.0024963901,-0.00038409088,0.007852866,0.0056945095,0.00081870175,0.0073050666,0.021269616,0.0026838752,-0.0012813495,0.005321139,0.0013884484,0.008234544,-0.008976489,-0.0025803554,-0.012532037,0.011973523,-0.0072432975,0.0040150825,0.009717649,-0.0014227416,0.0045171175,0.006946603,-0.05111806,-0.0310444,-0.013562622,-0.011434552,0.0039748196,0.005801408,0.003121947,0.0028098968
NDUFA6,0.0064291004,0.0014686292,-0.0061629154,-2.979133e-06,-0.004972478,-0.0025085637,0.0005108519,0.01154158,-0.006675404,0.0003660004,0.0039216354,-0.0043187337,-0.0071096076,-0.0045012673,0.006940843,-0.00069319725,0.004266422,0.004106323,-0.003663635,-0.0032222038,0.0070264405,-0.0033539655,-9.849364e-05,-0.005432915,-0.0042515565,-0.003020492,0.013071257,0.008431521,0.0075209886,0.011952794,-0.004094746,-0.0038752106,-0.007781568,-0.002852597
NDUFB6,0.0015652573,0.003613457,-0.0029324505,-0.0028918548,-0.0015004189,0.0038818968,0.001465122,0.00073857605,-0.0035120028,-0.0035852382,-0.006446142,-0.0009506396,-0.0062684077,-0.0016785313,0.012314809,-0.0033459733,0.027923718,0.029616049,0.023257462,-0.0005761347,0.03173082,-0.0030699414,-0.0012477047,-0.0026359125,-0.007050856,-0.0023802514,0.012994174,0.008957501,0.0094727,0.0054255547,-0.00061035337,-0.0025429681,-0.004144905,-0.0023771888
UQCRC2,0.0011883244,0.0028413842,0.00075954985,3.1250667e-05,-0.002630306,-0.001499174,0.00024087375,0.0017922446,-0.0026409687,-0.0013857433,-0.010193229,-0.002579256,-0.0025764361,0.00078972446,0.005264643,-0.00028202683,0.021318998,0.020219406,-0.002083291,0.0011565982,0.023424117,-0.000292329,0.0045051742,-0.0009091276,-0.00233001,0.00014104354,0.017130401,0.0065396703,0.005418042,0.006439573,-0.0018839955,-0.0006899117,-0.0005534066,0.0003139497
NDUFB3,0.0012046912,0.002853649,-0.001532736,-0.0018210608,-0.00053678424,-0.004143561,0.0057321847,0.0012323962,-0.0045988476,0.002209555,0.040117852,-0.0006651315,-0.0053489488,-0.00013071558,0.0032347376,0.0025579815,-0.014349416,-0.01285556,-0.038381357,0.00377521,-0.016895605,0.0002849576,0.0020139345,-0.006907002,-0.0031186943,0.0027918431,-0.04776253,0.013504219,-0.000902642,-0.0011963045,-0.0017447745,0.0023362883,-0.00085669797,0.0027325822
IDH3B,0.00022287054,0.0010829956,-0.0008321407,-0.0005347948,0.00021134445,7.178098e-05,0.00015569522,0.00054165587,-0.00068062247,-0.00084923784,-0.0095110545,-0.0010679539,-0.0016423294,-0.0009853368,0.0030608955,-0.0010302609,0.002887105,0.0045445906,-0.0037822314,-0.0009165928,0.0044355635,-0.00029829118,-7.9280166e-05,-0.0012221497,-0.0019511651,-0.0004856536,-0.012502963,0.002188979,-0.0017968041,-0.0035487344,-0.00031432995,-0.0011891209,-0.0009509722,-0.0012042914
OGDH,0.0012773577,0.00013858228,-0.0016476577,-0.0006816413,-0.0006534966,3.6796646e-06,0.0006112057,0.0010046058,-0.0004030653,-0.0002399776,-0.0020779774,-0.0010073743,-0.0008430768,-0.00020802616,-0.00053921394,8.0783524e-05,-0.0014253907,-0.0015299979,-0.00040669704,0.0006110173,-0.0011248031,-2.77159e-05,0.0025136743,4.740564e-05,0.00012272262,0.00044145604,-0.001921629,0.0032726582,-0.0026752795,-9.811368e-05,0.0012282414,-0.0006779506,-9.404129e-05,-0.0003853059
SURF1,0.0007416396,0.0005000461,-0.0030899362,-0.0014028397,-0.003769781,0.0040337844,0.0019560482,0.0036759076,-0.00159678,-0.002556842,0.0212595,-0.0014150065,-0.003928302,-0.0020349715,-0.0051119095,-0.0021664717,0.0068652285,0.006560185,-0.009541099,-0.0013718924,0.0062539903,-0.0018740378,-0.0017938225,-0.0015444575,-0.0047364105,-0.0011182972,0.056030642,0.014178227,0.009576665,0.00077995256,7.6178665e-05,-0.0017152084,-0.0034091275,-0.0023593493
COX6B1,0.0028358672,0.0014481925,-0.0018261828,-0.0019134537,-0.0033254798,-0.0021628842,0.0063873096,0.0038676932,-0.0050900267,0.001793475,0.029424114,-0.0013043471,-0.009017184,-0.0006995932,0.0029184218,0.0006249635,0.019117959,0.024753457,-0.008735291,0.0027420032,0.022340389,-0.001116417,-0.0019484328,-0.004038082,-0.0063906875,0.0029280235,0.039142467,0.006154494,0.0012602243,-0.001578905,-0.0009496472,0.0011123215,-0.0009891762,0.0015156727
NDUFB5,0.00135621,0.005025284,-0.00013015939,-0.0030887865,-0.00175052,0.00066863926,0.00080479874,-0.0029638032,-0.0010468015,-5.962301e-05,-0.011488711,0.0005711,-0.002851035,-0.00063791795,-0.0019013366,-0.002275494,0.007933307,0.008202288,-0.0042546387,-0.00052723626,0.0104530975,0.00165561,-0.00027827892,-0.0036246798,-0.0058108317,0.0007482281,-0.02451836,0.0024048493,0.00014088403,0.00020630394,3.444801e-05,0.0021819037,-0.00049475,-0.0010929181
NDUFA4,0.002673908,0.002444395,-0.001716674,-0.004740766,-0.00013524131,-0.0066356002,0.0076191984,0.0044574286,-0.005616662,0.0013753973,0.010078732,-0.001793138,-0.0077264174,-0.0005206193,-0.00254313,-0.00064192567,0.009359659,0.014329999,0.009664092,0.00279495,0.011891754,0.0013857239,0.003796354,-0.0037368122,-0.004152256,0.0016532869,-0.023077272,0.014907806,0.008532944,0.0017603771,-0.003294508,-0.0009849278,-0.0042797937,0.004356848
NDUFB1,0.011926651,-0.006767149,-0.006095732,-0.0034045256,0.0001583864,-0.0001528245,0.0034117412,0.0025315569,-0.006176772,0.0073047522,0.0034282862,-0.0013207768,-0.0024423841,0.00039792855,-0.009145811,0.006290076,0.01849593,0.020771576,0.007609072,0.0024688437,0.019460823,0.003444988,-0.0058761723,-0.0083546685,0.0028966442,-0.0044723325,0.0140732,0.01608763,0.0019606613,-0.0004812708,-0.00083953707,-0.0027273444,-0.0016701587,0.0016256815
COX4I1,0.0038832037,0.010723393,-0.0041134222,-0.0011396403,-0.006578652,-0.0038888447,0.00030865174,0.00499802,-0.0031923763,-0.0037187568,0.012153276,-0.0011818286,-0.009027542,-0.002732975,0.003829132,-0.004742651,0.06234258,0.059508182,0.007053923,0.00015469512,0.066677004,-0.0038989834,0.00043432138,-0.0032138987,-0.01138331,-0.004721694,0.058236085,-0.003002137,0.02989968,0.019895734,-0.0066056997,-0.0034823255,-0.0007601773,-0.0066444827
COX7C,0.006430784,0.0008061072,-0.00019902216,-0.004543392,-0.0018551367,-0.0026670625,0.0047269855,0.000678799,-0.004705605,0.0065012434,0.028922247,-0.00091936375,-0.0076802317,0.002658669,-0.01312235,0.005833896,0.01128879,0.011698121,0.04408335,0.0063796476,0.008766956,0.009792793,-0.0055954657,-0.0029003075,0.0016242022,0.0062518623,0.0063445694,-0.0061583444,-0.010281234,0.0020380525,0.0012516045,7.642306e-05,0.0011300074,0.0030370255
UQCRFS1,0.0015982997,0.00529578,-0.0024984556,-0.0026917576,-0.0047099357,0.00062976935,0.00023198604,0.005025974,-0.0024063108,-0.00054509885,-0.011292416,-0.00061406096,-0.003226905,-0.0008224206,0.013156324,0.0044293376,0.026619762,0.03375167,0.03183923,0.0010113324,0.029157296,0.00010567734,0.0022231224,-0.006543807,-0.0015316982,-0.0008461783,-0.023124728,-0.008743424,-0.0017587453,-0.009668247,-8.39934e-05,0.0006028047,-5.1143383e-05,-0.000539472
ATP6V1F,-0.0024849568,0.0050811623,0.0029523482,0.0029672256,-0.008743822,0.0005081796,-0.0026681116,0.005444368,0.0016811084,0.004562241,-0.005398757,-0.0020091373,0.0027305312,-0.001041258,0.02442238,0.009031742,0.011198847,0.0092756655,-0.004975717,0.0076846876,0.009566024,-0.0041957633,0.02010069,0.0041549383,0.0052559865,0.010152717,-0.081206836,-0.016146677,-0.017338758,-0.0069321417,0.007337991,0.009980839,0.0030457168,0.0019385313
