train_total,train_recon,train_kl,val_total,val_recon,val_kl
0.19538054040500097,0.19486970816339766,0.5108317200626645,0.14472182946545736,0.14460710329668863,0.11472445513520922
0.14884337186813354,0.14873044788837433,0.11292384777750288,0.14377287881714956,0.14369449658053263,0.07838122653109687
0.14683827459812165,0.1467574941260474,0.08077966485704695,0.14291837172848837,0.14284951772008622,0.06885565710919243
0.14480219100202832,0.1447186917066574,0.08349950292280742,0.14215265001569474,0.14209834166935512,0.054307020136288235
0.14292868248053958,0.14284569025039673,0.08299226526703153,0.13899515994957515,0.1388496117932456,0.14554984867572784
0.1383811409984316,0.13818172684737615,0.19941557390349252,0.13529962727001735,0.13508263443197524,0.21699351498058864
0.13541457312447683,0.1351977173771177,0.21685668528079988,0.13389969723565237,0.133709722331592,0.18997541069984436
0.13374852793557304,0.13354591046060835,0.2026174489940916,0.13273285329341888,0.13249804505280086,0.2348091219152723
0.13182287343910762,0.1315709548337119,0.25192074264798847,0.13062879656042373,0.13037225604057312,0.2565386210169111
0.12963338047266007,0.12935472620385033,0.2786536923476628,0.12817950866052083,0.12788834316389902,0.2911672294139862
0.12778692713805606,0.12748951017856597,0.2974170625209808,0.12689948614154542,0.1266049923641341,0.2944943734577724
0.12644209542444773,0.1261265605688095,0.3155345482485635,0.1256638222507068,0.1253312804869243,0.3325427259717669
0.1252151099698884,0.124859895663602,0.355213623387473,0.12450272909232549,0.12414385484797615,0.35887326513017925
0.12420146209853036,0.12382396225418363,0.37749938794544763,0.12354326461042676,0.12314930451767785,0.39395973086357117
0.12320813515356609,0.12280424726860864,0.40388831070491243,0.12266876122781209,0.12226600412811552,0.4027579128742218
0.12226114805255617,0.12184465953281948,0.4164883085659572,0.12149829736777715,0.12109400864158358,0.40428810885974337
0.1215522506407329,0.12112630179950169,0.4259489212717329,0.12113847583532333,0.12072594463825226,0.4125314823218754
0.12104017095906394,0.12060691692999431,0.43325408356530326,0.1206394795860563,0.1202056354710034,0.43384463020733427
0.12046278906720025,0.12001777908631733,0.44501018609319415,0.12032028181212288,0.11987271585634776,0.44756617290633066
0.11991900610072272,0.11946626284292766,0.4527434664113181,0.11998393280165535,0.11953912036759513,0.4448133707046509
0.11955922394990921,0.11910352004425866,0.455703467130661,0.11939724960497447,0.11895334827048439,0.4439011982509068
0.11915825669254576,0.11870593279600143,0.4523245121751513,0.1192911086337907,0.11884516903332301,0.4459409841469356
0.11877218059131077,0.11832271558897836,0.4494645570005689,0.1188907442348344,0.1184488832950592,0.4418612505708422
0.11854479674782072,0.1180960374219077,0.44875960009438653,0.11868950405291148,0.1182461529970169,0.4433512772832598
0.11820968751396452,0.11776367787803922,0.4460091429097312,0.11812299915722438,0.11770001479557582,0.42298365916524616
0.11772412019116538,0.11726651638746262,0.45760402423994884,0.11763393240315574,0.11718193654503141,0.45199653080531527
0.11729792058467865,0.11683762690850667,0.46029331173215593,0.11735665053129196,0.1168992253286498,0.45742407015391756
0.11701554251568658,0.11655391518558775,0.46162738118852886,0.11691719825778689,0.11647068709135056,0.4465091015611376
0.11663080219711576,0.1161635765007564,0.46722585388592314,0.11670150075639997,0.1162474091563906,0.4540902376174927
0.11628839011703218,0.11582293936184475,0.46545063172067913,0.11629503539630345,0.11584209225007466,0.45294374227523804
0.1160009333065578,0.11553289358104979,0.4680397229535239,0.1160401042018618,0.11558035973991666,0.459743538073131
0.11574176784072604,0.11527856503214155,0.46320287840706964,0.11602931576115745,0.11557530398879733,0.4540121299879892
0.11553025586264475,0.11506498094115938,0.4652749155248914,0.11562222668102809,0.11517144739627838,0.4507789739540645
0.11516592758042472,0.11470576162849154,0.4601656266621181,0.11548512322562081,0.11503076021160398,0.4543615664754595
0.11496140935591288,0.11450151886258807,0.45988996624946593,0.11528389155864716,0.11483057801212583,0.4533137253352574
0.11482068300247192,0.11436293636049544,0.45774664027350287,0.11527470392840249,0.11483181374413627,0.4428901672363281
0.1146245430622782,0.11417226727519716,0.4522755461079734,0.11513622637305941,0.11469316056796483,0.4430665501526424
