,NTg1,NTg10,NTg2,NTg3,NTg4,NTg5,NTg7,NTg8,NTg9,tar-ATF2,tar-BRD4,tar-CAV1,tar-CD86,tar-CMTM6,tar-CUL3,tar-ETV7,tar-IFNGR1,tar-IFNGR2,tar-IRF1,tar-IRF7,tar-JAK2,tar-MARCH8,tar-MYC,tar-NFKBIA,tar-PDCD1LG2,tar-POU2F2,tar-SMAD4,tar-SPI1,tar-STAT1,tar-STAT2,tar-STAT3,tar-STAT5A,tar-TNFRSF14,tar-UBE2L6
MYBL1,-0.00054345536,0.0005712945,0.0002589352,4.1931275e-05,-0.00010096881,-0.0009619152,0.00015250704,-0.00021340675,-0.00022875336,-0.00071618886,0.0040860604,-0.00076150906,-0.0005189558,0.00059900375,0.002611394,0.0020377485,0.0028630581,0.002359988,-0.0026038957,-0.0012459636,-0.0018840381,0.0006089745,-0.005319145,0.0010828504,-0.0015396952,-0.0002922626,0.007111527,0.0036453253,-0.0005766254,-0.0011270975,0.0001793021,-0.00089625624,0.0009155927,0.00010517431
MREG,-0.0010890453,-0.00074569974,0.0041183825,-0.00024275541,0.0020860843,-0.0017970279,0.00066601945,-0.0017907534,-0.0001419015,-3.203372e-05,-0.00020814987,-0.0012479775,0.00042913103,0.0003976288,0.018060943,0.0011275079,-0.0009723979,0.0004200946,0.016475765,0.0010171451,-0.005168456,0.0006595436,0.0028265435,0.0007182006,0.0007945394,0.0019246683,1.4454787e-05,0.0011990594,0.004165286,0.0014815484,-0.001113383,0.0012788734,-0.0007114792,0.0004790873
FAM102A,-0.000572194,-0.00089044333,-0.00087843294,-0.00072162435,0.0014614193,0.00017285555,0.0002832153,-0.0010121301,0.0014396609,0.0035904543,-0.0019449237,-0.00040202562,0.0011786532,0.0013320732,0.0035779236,-0.001615164,-0.000709317,0.0010724525,-0.0018366589,0.0008229933,-0.00481588,-0.00044820513,-0.00042617603,-0.00048093317,0.00089909567,0.001712127,-0.0027232175,-0.0003631242,-0.005872718,0.004784131,-0.00052367355,0.0011747899,0.0005624105,0.0016367148
ZNF185,0.00048063023,-0.00056989875,0.002316507,0.0009678126,-0.00034989096,0.00078855624,-7.715897e-05,-0.0024763073,-0.00063806813,-0.0018015549,-0.0004009958,0.0008906626,-0.0010185384,-0.0003856753,-0.0021494061,0.000282365,0.002726353,0.0030491964,0.0033247368,-0.0010861687,0.0014332045,0.00014661206,-0.000720282,8.1376595e-05,0.00044876456,-0.00073028135,-0.0006082393,0.0004569923,-0.0018803494,-0.0016699539,0.0004466432,-0.0006083999,-0.0009847933,0.00058855093
SLC19A2,0.002644785,-0.0014487054,0.0014242528,0.00077283627,-0.00050720136,-0.0003307113,-0.0020863332,-0.001454678,0.00052347756,0.0013832758,0.0043439637,0.0006370391,0.00025093445,-0.0024009517,0.022534508,0.000887208,0.007157976,0.0043052696,0.002739603,-0.0012692794,0.0048585567,0.00062000885,0.0036846863,0.0015340837,-0.002162697,0.00054433435,-0.004427221,0.0027659575,0.016256124,0.0045538666,0.00027927375,0.002820169,0.0037007877,-0.0016218348
SLC1A4,-0.005576461,0.0015060249,-0.0030154283,0.0055344175,0.0025619387,-0.004223725,0.0020277656,-0.00967146,-0.0037373167,-0.0031813683,0.025303664,0.0009847227,0.00073964655,0.0016343405,0.0010200981,-0.0023728977,-0.011308241,-0.00057565095,-0.030449184,0.008597365,-0.014111146,0.0022837399,0.0013383118,0.011363766,0.0037397693,-7.3935174e-05,0.047809064,0.012308081,0.014162462,-0.014231132,-0.0022178013,0.0057485467,-0.0012024357,0.007144862
FHL2,0.00066595915,-0.00045784042,0.0021504005,0.00058835215,-0.0020127667,0.0012237744,-0.0008816485,-0.0009443232,0.002131218,0.0012781079,-0.006043671,-0.0016879892,0.00010680272,-5.2328967e-05,-0.0029305245,0.0015813423,0.012966576,0.013078239,0.0032307894,0.0032603783,0.014906146,0.002538879,-7.7518634e-05,-0.0003747255,-0.0013823082,0.0037752436,0.01855742,-0.0052009434,0.025549013,0.015950462,0.0021206436,-3.3902543e-05,-1.8420746e-05,0.0010995738
PMAIP1,-0.0029899795,-0.013530581,0.0018051539,-0.0044248314,0.01106679,-0.025273655,0.0048933807,0.0013862281,0.0033381796,0.00850688,0.055793397,-0.0044318335,-0.00334678,-0.0015473313,0.072719455,0.013220478,-0.11988142,-0.13532081,-0.03208038,0.007143679,-0.1317898,0.006404758,-0.038243428,0.02344827,0.0026964524,0.0040586228,0.061749846,0.027831465,-0.12848982,0.010294274,-0.0065370454,-0.0017029204,0.012938506,0.012383208
OVOL2,0.00075965794,-0.00084668555,-0.0011831428,0.0021574749,-0.0018991148,0.00020615464,-0.00087371486,-0.0002755108,-0.0016052166,-0.0037473463,-0.0025826646,-0.0016027924,-0.00090633327,0.0004769371,0.0008244726,0.0003858904,-0.004502172,-0.0007864617,0.00055372476,0.00041768842,-0.004618332,7.169965e-05,-0.0002360046,-0.0021333948,-6.688423e-05,-0.0016736552,-0.005917832,-0.0047568516,-0.003061973,0.005437408,-0.0015517032,-0.00037959422,-0.0006462602,-0.0021962726
TSKU,-0.00044015376,-0.0012443326,-0.0003933709,0.00047775384,0.0009137832,0.00031263882,0.0025237266,0.00056023867,-0.0020940157,-0.00086587784,0.0024305037,-0.00013168229,6.535882e-05,0.0015910537,0.012865706,0.0016603175,0.000115707204,0.006716219,0.002842778,-0.0008459455,-0.0052756453,0.0021319692,-0.0013684159,-0.0021754382,0.00019404618,-0.0016772046,-0.01234413,-0.00024678727,-0.0051777526,-0.0010778622,-0.000895272,0.0005315412,-0.0012458338,-0.00083137274
ADCY9,-0.0018723926,0.002057609,-0.0043787677,0.0046749534,-0.006425837,-0.0051062927,0.0013313884,0.007552223,-0.00037214864,-0.00445714,0.0007981722,-0.002460585,-0.0010859935,-0.0010322983,0.021238483,0.0036322754,-0.006107048,-0.011935258,-0.0042396076,-0.0060834195,0.0007881867,-0.0073139137,-0.0038674574,-0.008530031,0.004022101,-0.00892538,-0.006283022,0.0041908007,-0.0017425657,0.0075234133,-0.0021351036,-0.005016795,0.001079538,-0.0010311455
RASGRP1,-0.00032085562,-0.000707284,0.00036160686,-0.0013218703,0.00048023826,0.00021350115,-0.00028191353,8.3044586e-05,0.00015962453,0.0011239866,0.0009722178,0.00012737693,0.0022669705,0.0015714756,-0.0017581133,-0.00060764427,0.00049706805,0.0009783359,0.0003216718,0.0013567534,-0.0009533517,0.00039775166,0.0031377687,-0.00040099013,-0.000106829975,0.0010620921,-0.0004196644,-0.0030062234,-0.00052328076,-0.00052225724,-6.341045e-05,0.001311358,-0.0009087564,0.00060261245
MUC1,-0.0034033225,-0.0018362444,-6.246321e-05,-0.001820682,0.0046678884,-0.00058107305,0.003290476,-0.0045743617,0.0008955097,-0.00077832246,-0.023245938,0.0031246864,0.0018529486,0.0004382167,0.0217958,0.005215004,-0.0935749,-0.094393544,0.021414224,0.0027275782,-0.103232846,0.0012115549,-0.009581011,0.011084106,0.00610694,0.005545136,0.017660614,-0.0038599493,-0.10118849,-0.0055423905,-0.0039173975,-0.0014884406,-0.0031863935,0.003288639
KAZN,-0.00064702536,2.0632668e-05,0.00027151982,-0.00042435125,0.0014606536,0.0004913383,0.00049312663,-0.0003155601,-0.0007450433,0.00013623593,0.001103773,0.00066585245,0.00013248948,0.00071114005,0.0031325722,0.0012672842,0.0021098314,-0.00063005043,0.0035685017,-0.00063624524,0.0029169214,-0.0010423327,-0.0014374241,0.0017045379,0.0015803912,-0.00037522757,0.0011863937,0.0015595942,0.0011815613,0.0039249863,0.00058948365,-0.0009606077,-0.00052815914,-0.000504113
SLC27A2,-0.0017453196,-0.0017978273,0.0013601119,-0.0002841892,-0.0008351151,0.00024565472,0.00017486881,-0.0029054687,-0.00065872225,0.0007824634,-0.00591326,-0.0011600514,0.00017784377,0.00024493548,-0.00520028,-0.0011817007,0.0012921204,0.0029696901,-0.00085373246,-0.000653172,0.0030842118,0.000101327736,0.002112047,-0.0020573565,0.0004250115,0.0007166515,-0.0035438628,-0.0015954617,-0.0057267454,-0.0039248997,0.0013330419,-0.00036160642,-0.0006460354,-0.0010593127
FKBP4,0.00036025594,-0.0031181646,0.0061673797,-0.0070005977,0.0049295984,0.0011651196,-0.004077523,-0.0068759513,0.007908139,0.009870428,-0.006144339,0.0024783465,0.0023710963,0.007439721,0.0125397835,0.0012584528,0.002818877,0.00042534075,0.03964497,0.0072231353,-0.006807937,0.0062404363,-0.004070388,0.003048378,-0.0036623296,0.013006439,0.029210147,-0.0048007187,0.0066460953,0.016419983,0.0018674401,-0.0010513037,-0.0021319217,-0.000433093
CXCL12,-0.0007931985,-0.0009830327,0.0044545904,-0.0007173756,0.002865499,0.0006728729,0.00034526378,-0.0024867768,-0.0015117908,8.890294e-05,-0.003501978,0.0011941441,0.0011518693,0.00025891344,0.011025575,-0.00028211737,0.0020164289,-0.0002270282,0.0009940745,0.0018884924,-7.5728836e-05,0.0037292012,-0.00050626486,0.0040308638,-7.6067015e-05,0.0041576736,0.0050936877,-0.0029702326,0.0011778283,0.00019935722,-0.00057149486,0.0017435326,7.484743e-05,6.9365866e-05
TMPRSS3,0.00023407428,0.00020566327,-0.00144047,-0.001746542,0.0004131133,-0.001652579,0.0008992703,0.00057004456,0.00038452967,-0.00028412178,-0.0016828583,5.079005e-05,0.00011091771,0.00026445073,-0.00091313577,0.00014784878,9.281813e-05,0.0010561596,-0.00015086096,-0.0012476179,0.00064180844,-0.0013012383,-0.0009272133,0.0005636006,0.0006044348,-0.0020998626,-0.00034449948,-0.00017782008,0.00014882867,0.00013591778,-0.0012945958,9.262065e-05,-0.0008494915,0.0009810337
RARA,0.00016948346,0.0029501747,0.0051083397,0.00034910918,0.0011195396,-0.0013378041,0.0023880526,-0.011285825,-0.00045991424,-0.0050281873,0.009548453,-0.00020663049,0.0071651,-0.0030556677,0.03434969,-0.0043641487,0.02340253,0.028818969,-0.030454975,0.0060893907,0.026243301,-0.0043016947,-0.0076852147,0.00817371,8.227442e-05,0.011179366,0.006727336,0.008419205,0.053552262,-0.002982575,-0.00092191494,0.0043213163,-0.00015923794,-0.0025723386
CBFA2T3,0.0020495555,0.0010182965,0.00056933804,0.0012320495,0.0013349635,0.00097147794,-0.0006304511,-0.0014147183,-0.00046369142,0.0009556657,-0.0035648723,-0.00075689383,0.0018242447,-0.0016178449,-0.00076878857,-0.004258908,0.008710544,0.009666481,-0.007999826,-0.00253845,0.005001523,-4.5088655e-05,-0.002456276,-0.0001328505,6.435332e-05,-0.0026043786,0.014943264,2.636256e-05,0.01732638,0.004471681,0.0002616365,0.00042782433,-0.0003932069,-0.00064923003
UGCG,-0.002354643,-0.006485517,0.005018082,-0.002772728,0.0040223943,-0.0034655982,-0.00079026545,-0.007842091,-0.0030870414,-0.0010588816,-0.0254244,0.00027131484,0.00387251,0.0005846952,0.058521822,0.0043224483,-0.025015485,-0.026220549,0.02792591,0.0027053289,-0.019165277,0.0013496443,0.011718202,0.014664689,0.00052786624,0.010602155,0.06769545,0.0063968687,0.018304048,0.0003666696,-0.00239424,-0.0010874973,0.004403783,0.0026935257
SLC22A5,0.0018242797,0.006180812,-0.005843998,0.002108485,-0.005176153,0.0006357011,-0.0018796211,0.0024400644,-0.001305919,-0.0031854273,0.00026532524,0.0010590691,-0.0017101995,-0.005677323,-0.007695675,-0.0027380039,0.0019668844,0.008745895,0.0011250466,-0.005197305,0.008062256,0.00029573202,-0.0032526478,-0.0071258196,-0.0015967888,-0.00578276,-0.027683968,-0.0077378973,0.015544344,0.003924816,-0.0014190179,-0.00015766069,-0.0009246559,-0.006212202
WFS1,0.00047918485,-0.00043897366,0.0016721607,-0.0019393909,0.0011610333,9.895798e-05,0.0008055157,-0.0023972797,0.0013466164,0.0021575454,-0.0007501494,-0.0008652279,-0.00041722326,-0.000119401644,0.00034861584,-0.0009161276,0.00032709946,0.00038554988,0.0006790352,0.0005574838,0.001772013,-0.00088623335,-0.00052783947,0.00094982586,-0.00036730312,0.0008263881,0.00036677532,-0.0001429062,0.00031252747,-0.0005468399,0.00034452617,0.0012584509,0.0001992522,-6.5266984e-05
PTGES,0.0014105627,-0.0010959154,-0.001370325,-0.0015606319,-1.4200869e-05,-0.00064506766,-0.0004955965,-0.00025993274,-0.0006445104,-0.0006686075,-0.0012285194,-0.0014990031,-0.0004052675,0.00055562943,3.9278562e-05,-0.0023620022,-0.0024804529,0.000112544985,-0.00024650697,-0.00015053536,0.0006673774,-0.0023225364,-0.0017312488,-0.0006768281,-0.0017551219,-0.002438281,0.0008018703,-0.0010855119,0.0013061882,-0.0016375905,-0.0014215818,-0.00031387224,-0.0016690607,-0.000466892
WWC1,0.0011561059,-0.00021059783,0.0007410011,0.00028804052,0.0001320425,-0.0005788823,-0.0005360056,0.0020843998,-0.0009097239,0.00027674212,0.001060601,-0.00054177357,0.0016488238,0.00036603,0.0010851871,0.00012843354,0.0032811048,0.0035804252,0.0010361155,0.0020192838,0.0037829904,-0.00021194306,0.0004059294,0.00079421105,-0.0030916797,0.00024824575,-0.00023880805,0.0010159798,0.0063567064,0.0007421502,0.0018620113,0.0015716004,0.0016901148,-0.0014007519
ITPK1,0.0023767997,-0.0015323954,0.0010491554,-0.0004987472,0.002396338,-0.010139617,0.0050720675,0.0015171738,-0.00018692984,0.00012435598,-0.005311366,0.0011124167,0.0018391287,-0.0008566667,-0.03218397,-0.00029084337,-0.011993518,-0.01627855,0.0067283395,0.0021796953,-0.016625546,0.0019056514,-0.008696584,6.537819e-05,0.0015995026,-0.00061070116,-0.019140806,-0.011034428,-0.014230632,0.014030026,-0.0039853635,0.0049507883,0.0010469418,0.005998994
TMEM164,-0.0033503019,0.0038088493,0.004922628,-8.043375e-05,-0.0014485196,0.0019447528,-6.582017e-05,-0.009304391,-0.005256423,-0.0069020586,-0.00016232119,0.0008473829,0.005052209,-0.0010504044,-0.0016520615,-0.008433109,-0.008431851,-0.007395838,-0.019214282,0.0021045026,-0.0077670836,-0.0033210786,0.007665817,-0.00014318478,-0.00062616525,0.008344222,0.015088685,-0.006254036,0.0017709825,-0.022256361,0.004221089,0.0018563402,0.0007436141,-0.0010102
ARL3,0.0017550653,0.0028234385,0.0023542524,-0.0007382071,0.00028020068,-0.0039053573,0.0004907136,8.854363e-05,-0.0015079642,6.0792714e-05,-0.0022741368,-0.0011120717,-0.00083362526,-0.0017468215,0.00020522061,0.0011885493,0.029741306,0.029571297,0.0030569125,-0.000937602,0.035880726,0.0011416683,-0.0063384194,0.004590282,-0.0011618431,0.0038283253,0.010013295,-0.00400346,0.038884275,0.0032249142,0.0038890128,-0.00033005027,0.004681311,0.00010631305
MED13L,-0.0053998674,-0.006075763,-0.007705811,0.011895884,-0.00040582987,-0.0008528611,0.0035973988,-0.016775519,-0.00262928,-0.009669229,0.035500847,-0.0044536353,0.002037069,-0.00028963422,-0.020143988,-0.0056289,-0.03212877,-0.028939234,0.00011136432,-0.008668404,-0.048955817,0.0018890061,-0.0015996397,-0.0055410303,0.012030986,-0.011579254,0.03125582,0.018687075,-0.036915775,0.008162536,-0.0075470256,-0.00089465757,-0.007966661,-0.005670198
KRT18,-0.0019114767,-0.00023079968,-0.0030607472,0.0021709516,-0.0044755726,0.00029419147,0.0016071191,0.0030454728,0.0007231565,-0.0011538155,0.013851122,4.4177013e-06,-0.0034910056,0.0006993302,0.0037743575,-0.00275053,0.00046209467,-0.0021567086,0.009291699,-0.00448652,-0.0017266927,-0.00075267215,0.00041962496,-0.0022146138,0.0013572832,-0.0053143,-0.006605604,0.0027595002,-0.004771248,-0.0026984955,-0.0030614736,-0.0024065042,-0.0025110594,-0.00077814213
