train_total,train_recon,train_kl,val_total,val_recon,val_kl
0.196854892373085,0.1952852998461042,0.15695936690483775,0.14495918367590224,0.1446249463728496,0.03342372232249805
0.1490483948162624,0.14881048372813632,0.023791270862732614,0.14353705729757035,0.14344978545393264,0.008726865319269044
0.14669256465775626,0.1465701537472861,0.01224097159824201,0.14282168235097611,0.14278720319271088,0.0034479221129523857
0.14466901549271174,0.14458077549934387,0.00882391184568405,0.14284464716911316,0.14281513861247472,0.0029507320640342577
0.14321245167936597,0.14313731704439436,0.007513441265161548,0.14161841358457292,0.14156732388905116,0.0051089066879025525
0.14069098659924098,0.14059402218886785,0.009696393060897078,0.14115532168320247,0.14110800411020005,0.0047318717863942894
0.13879102298191615,0.13871997552258628,0.0071047336129205566,0.1402518621512822,0.1402128849710737,0.00389762907954199
0.13792779403073446,0.13787023084504263,0.005756361596286297,0.139503327863557,0.13947255270821707,0.0030773950275033712
0.13704878304685866,0.1369932540825435,0.005552876980176993,0.13975735860211508,0.13971335547310965,0.004400419004793678
0.1355445146560669,0.13537758929388863,0.016692673122244223,0.13618484139442444,0.13595425018242427,0.02305922657251358
0.1336710457290922,0.13339245021343232,0.027859511066760337,0.13469550226415908,0.13441692931311472,0.027857025553073202
0.13251172815050397,0.13219349682331086,0.03182323638881956,0.1333362332412175,0.1330242199557168,0.031201283846582686
0.13125758937426976,0.13090118850980487,0.03563999938113349,0.13062491800103868,0.13021964473383768,0.040527160678591044
0.12878315023013523,0.12825577727385928,0.052737213458333695,0.12827690371445247,0.1277588584593364,0.05180475168994495
0.12754731263433183,0.12695168278047017,0.059562918437378744,0.12750970146485738,0.12690496338265284,0.06047377309628895
0.12688014209270476,0.12624946108886173,0.06306813444410052,0.12711080695901597,0.12648949239935195,0.06213158049753734
0.1264510895524706,0.12579108348914556,0.06600059132490839,0.12654475016253336,0.12589859536715917,0.06461571529507637
0.1259920937674386,0.12532954216003417,0.06625519533242498,0.12590856637273515,0.1252825473036085,0.06260179621832711
0.12542731506483895,0.12475291000945228,0.06744045189448765,0.12552127561398915,0.12486238671200615,0.06588890190635409
0.12480201763766152,0.12409932485648564,0.07026919892856053,0.12502931909901754,0.12438985173191343,0.0639466643333435
0.12435515075922013,0.12363423300640923,0.0720917923109872,0.12464869660990578,0.12392044280256544,0.07282550632953644
0.12391026722533362,0.12317322811910085,0.07370393701962062,0.12428182469946998,0.12349889427423477,0.07829305529594421
0.1232498824596405,0.1224892109632492,0.07606716986213412,0.12348057648965291,0.12272827114377703,0.07523053245885032
0.12287886057581221,0.1220963071499552,0.07825538622481483,0.12264150913272585,0.12192281548466001,0.07186953191246305
0.12225150636264256,0.12143396522317614,0.08175407073327473,0.12180738151073456,0.12099473710571017,0.08126448946339744
0.12152871915272304,0.12066227495670319,0.08664443109716688,0.12128506175109319,0.12039617768355779,0.08888836843626839
0.12095536163875036,0.12005789854696819,0.08974630385637283,0.12058845907449722,0.11970482979501997,0.0883628438626017
0.12049431268657956,0.11957733226673943,0.09169802729572568,0.1202493565423148,0.1193661657827241,0.08831907702343804
0.12015185867037093,0.119221402491842,0.09304571981940951,0.12003357602017266,0.11909267838512148,0.09408984226839882
0.119696472798075,0.1187738978437015,0.0922575016106878,0.11973582633904048,0.11883075535297394,0.0905071741768292
0.11935458374874933,0.11843684315681458,0.09177407452038357,0.11935639062098094,0.11846426129341125,0.08921284760747637
0.11907795199326106,0.1181579617517335,0.09199906779187066,0.11902120922292982,0.11815909615584783,0.08621141208069664
0.11876055066074644,0.11784534645932061,0.09152038650853293,0.11873801691191536,0.11783406989915031,0.09039461612701416
0.11835359718118395,0.11743943584816796,0.09141613521746227,0.1185396643621581,0.11763106286525726,0.09086013159581594
0.11807333145822797,0.1171614659684045,0.09118654962096895,0.1181940223489489,0.11731452707733427,0.08794953248330525
0.117889903485775,0.11698465155703681,0.0905251185808863,0.11798145302704402,0.11709875081266675,0.08827023421015058
0.11760409261499133,0.11669009306601115,0.09139996234859739,0.11793038036142077,0.11704226051058088,0.08881213941744395
0.11732402060713087,0.11640993292842593,0.09140882555927549,0.1175445509808404,0.11663951618330819,0.09050354255097252
0.11713214027030128,0.11621763514620917,0.09145051709243229,0.1173429691365787,0.1164674067071506,0.0875562195266996
0.11695239501340049,0.11603893382208688,0.09134615446840014,0.11731345525809697,0.11642007849046163,0.08933777468545097
0.11669203362294606,0.11577843363795962,0.09135997997862952,0.11714430898427963,0.11625852968011584,0.08857808794294085
0.11650164063487733,0.11559521896498544,0.09064218125173024,0.1170235031417438,0.11613657431943077,0.08869275663580213
0.11645002343824931,0.11554183747087206,0.09081860865865435,0.11691291736704963,0.1160028800368309,0.09100387138979775
0.11616325122969491,0.11527359528200967,0.08896555432251521,0.1168660085116114,0.11598806721823555,0.08779410805021014
0.11609700535024915,0.11520693472453526,0.08900712047304427,0.11677488471780505,0.11590948913778577,0.08653964953763145
0.11594487322228296,0.1150591750230108,0.08856975329773767,0.11692363130194801,0.11600938865116664,0.09142412138836724
0.11578998139926365,0.114907135282244,0.08828460701874324,0.11668927754674639,0.115812286734581,0.08769900032452174
0.1156525181872504,0.11477030664682389,0.0882211236017091,0.11658259906939097,0.11570905148983002,0.087354733475617
0.11546566571508135,0.11458279128585543,0.08828745654651098,0.11660619292940412,0.11572688179356712,0.0879310667514801
0.11534187942743301,0.1144648681793894,0.08770115950277874,0.11650233822209495,0.11566724841083799,0.08350904073034014
0.11527081259659358,0.11439413513456072,0.08766778835228511,0.11653510800429753,0.11567132281405586,0.08637842642409461
0.1150757629956518,0.11420432116304124,0.08714416601828166,0.11650933538164411,0.11564834415912628,0.08609906264713832
0.11511689914124353,0.114253545658929,0.08633523540837425,0.1164964639714786,0.11562514411551612,0.08713198453187943
0.1149942649262292,0.11413129142352513,0.08629730684416635,0.1162689168538366,0.11543317245585578,0.08357437593596322
0.1149024058665548,0.11403821557760238,0.08641902485064097,0.11623598209449224,0.11539681788001742,0.08391647785902023
0.11470049300364085,0.11384297630616597,0.08575163739068167,0.11620474074568067,0.11536379158496857,0.08409491607121058
0.11461741179227829,0.1137609098638807,0.08565019731010709,0.11616485565900803,0.11530705222061702,0.08578029594251088
0.11455761279378618,0.11369767572198596,0.08599374358143125,0.11610807371991021,0.11526736617088318,0.08407065804515566
0.11446061645235334,0.11360330964837756,0.08573069210563387,0.11606321058103017,0.11523229948111943,0.08309120471988406
0.114316483267716,0.11346116619450705,0.08553168198892049,0.11605687439441681,0.11521391783441816,0.08429565919297081
0.11425683136497225,0.11339657200234277,0.08602594286203384,0.11603682275329318,0.1151994839310646,0.08373393011944634
0.11422664991446904,0.11336642950773239,0.08602199809891838,0.11593827605247498,0.1151025870016643,0.08356894659144538
0.11415036086525236,0.11328844130039215,0.0861918921981539,0.11602519984756197,0.11516859488827842,0.08566059810774666
0.11403558467115675,0.11317478397062847,0.08608008921146393,0.11605619639158249,0.11519956375871386,0.08566328138113022
0.11400297347988401,0.11313713810273579,0.08658351067985808,0.11595552414655685,0.1151115181190627,0.08440066341842924
0.11382283078772681,0.11296065471002034,0.08621757030487061,0.11599703452416829,0.11516488343477249,0.08321514299937657
0.1138483213526862,0.11298334449529648,0.08649770319461822,0.11608144002301353,0.11523208554301943,0.08493551931210927
0.11376467325857707,0.11289898476430348,0.08656887114048004,0.11593372268336159,0.11509391026837486,0.08398107226405825
0.11339241393974848,0.11252734384366445,0.08650700258357184,0.11569913796016149,0.11484955996274948,0.08495788382632392
0.1132017976471356,0.11233606679098947,0.08657310605049133,0.11567216472966331,0.11481321283749171,0.08589523392064231
0.11315014617783682,0.11228337522063936,0.08667709529399872,0.11571855417319707,0.11485886893102101,0.08596851144518171
0.11313959636858531,0.1122749068907329,0.0864689154284341,0.11567046280418124,0.11480840508426939,0.08620576560497284
0.11304973725761686,0.11218377543347223,0.08659615835973195,0.11568776730980192,0.11483454597847802,0.08532204053231648
0.11294518304722649,0.11207979874951499,0.08653844211782728,0.11570763800825391,0.11485682747193746,0.08508110472134181
0.11303926323141371,0.11217679998704365,0.08624629761491504,0.11574397448982511,0.11488249578646251,0.08614785649946757
0.11289527416229247,0.11203132803950991,0.08639466698680605,0.1156289992587907,0.11478900802986962,0.08399916333811623
0.11289763642208916,0.11203096743140901,0.08666693568229675,0.11568375144686018,0.11483087816408702,0.08528741023370198
0.11286174058914185,0.11199747451714107,0.08642660592283521,0.11571118129151207,0.11485620907374791,0.08549704615558897
0.11287778381790434,0.11201108949525015,0.08666943567139762,0.11569295397826604,0.11483767735106605,0.08552762866020203
0.11272042734282357,0.1118534192442894,0.08670081900698798,0.11574857043368476,0.11487460136413574,0.08739688992500305
0.11280506487403597,0.11193582671029227,0.08692379615136556,0.11575192106621605,0.11489919998816081,0.08527205245835441
0.1127417340874672,0.11187567093542644,0.08660627071346555,0.11570794241768974,0.11486290714570455,0.08450348568814141
0.11248843584741865,0.11162283569574356,0.0865600096327918,0.11560226338250297,0.11475324950047902,0.08490143503461565
0.11249730523143496,0.11163172551563807,0.08655797988176346,0.1156643203326634,0.11481564811297826,0.08486724964209966
0.1123592815228871,0.11149167375905174,0.08676079149757113,0.1156602076121739,0.11480565688439778,0.0854549588901656
0.1123939995254789,0.11152863672801426,0.08653627229588372,0.11562786038432803,0.11477341928652354,0.08544399163552693
0.11230705508163998,0.11144058236054012,0.08664729871920177,0.11561506880181176,0.11475411589656558,0.08609517025096076
0.11232027922357832,0.11145498624869755,0.08652931366647992,0.11562518988336835,0.1147718493427549,0.08533419349363872
0.11224989571741649,0.11138251785721098,0.08673777388674872,0.1156409957579204,0.11478144036872047,0.08595572199140276
0.11218948023659843,0.11132280230522155,0.08666782230138778,0.11560617919479098,0.11475414889199394,0.08520287488188062
0.11215463983161109,0.11128797339541571,0.08666666384254183,0.11558802958045687,0.11473028893981661,0.08577421520437513
0.11207991753305707,0.11121169584138053,0.0868222074849265,0.11559349830661501,0.11473785447222846,0.08556434725012098
0.1121340981551579,0.11126904594046728,0.08650521678583963,0.11560585243361336,0.11475490033626556,0.08509522995778493
0.11206471345254353,0.11120039650372096,0.08643176066023962,0.11560917326382228,0.11476063089711326,0.0848542068685804
0.11205084983791624,0.11118519497769219,0.08656547814607621,0.1155962347984314,0.11473855801991054,0.08576767572334834
0.11205871530941554,0.1111947917512485,0.08639239030224936,0.11558822329555239,0.11473953191723142,0.08486926342759814
0.11200746255261558,0.11114163952214377,0.08658226771014077,0.1156329597745623,0.11477163221154894,0.0861326392207827
0.11201024651527405,0.11114366757018225,0.08665792431150164,0.11560332775115967,0.11475014793021339,0.08531793632677623
