,NTg1,NTg10,NTg2,NTg3,NTg4,NTg5,NTg7,NTg8,NTg9,tar-ATF2,tar-BRD4,tar-CAV1,tar-CD86,tar-CMTM6,tar-CUL3,tar-ETV7,tar-IFNGR1,tar-IFNGR2,tar-IRF1,tar-IRF7,tar-JAK2,tar-MARCH8,tar-MYC,tar-NFKBIA,tar-PDCD1LG2,tar-POU2F2,tar-SMAD4,tar-SPI1,tar-STAT1,tar-STAT2,tar-STAT3,tar-STAT5A,tar-TNFRSF14,tar-UBE2L6
GPX7,0.004185415,0.00038888026,-0.0054073054,0.0006612213,0.0027625256,0.0016265963,-5.7375833e-05,-0.0039223838,-0.002766196,-0.001608601,-0.001834762,-0.0010344757,-0.0040525384,0.0015780864,-0.0118367635,0.0015217277,0.07571833,0.07990924,0.03961078,-0.0029237892,0.0840506,0.001467264,-0.0017363881,-0.0065510175,-0.00088636804,0.0040230043,-0.06866688,0.023368722,0.06530121,0.004696406,0.007900954,0.004855598,0.0042059007,0.004059509
WIPF1,0.001246445,-0.003234326,0.0024876834,0.0034183846,-0.0007327156,0.0006241021,0.0031549786,-0.0057232706,-0.0015134604,0.0021172685,-0.00035269686,-0.00020894049,0.001612027,0.0012515683,-7.48461e-05,-0.0011791408,-0.06754605,-0.06459835,-0.026801325,0.003589154,-0.07621503,0.002683833,0.0005698259,0.0031512727,-0.0009885952,0.0025890039,0.016543495,0.0061712023,-0.053046122,-0.01612083,0.003282739,0.001393699,-7.941463e-05,0.0024093704
CCL22,0.00011640802,-0.00019718,-0.00035763814,-0.0002527318,-0.0005359165,0.00026087792,0.00020031787,0.0006941153,-0.00020109538,-0.00048199383,-0.00034225435,-0.00043828605,-0.00020323758,-0.000269049,0.00148835,-0.00037101476,-0.00027557783,-8.318508e-05,0.0020056975,-0.00016152517,-0.0011520158,-0.00054487324,-0.001111077,-0.00014347411,0.000159185,0.00047213933,-0.00251022,-0.002098018,-0.0018979872,-0.001513776,-0.00041352012,-9.983794e-05,-0.00044022917,-0.00028704986
CCR7,0.0001849185,-5.8613503e-05,0.00026098042,-0.00014008717,-1.1137185e-05,-8.714786e-05,0.00010659118,-0.00010397578,-0.00022393145,-0.00014885467,-0.0003800156,4.92525e-05,-0.00014444355,-0.0002487123,0.005625695,-0.00044165287,0.00010502657,1.9562814e-05,-0.0023752204,5.139243e-05,-0.00013178354,-0.00040952954,-0.00034619446,-0.00021121463,9.7066855e-05,0.0002730093,-0.0012960978,-0.0007505124,-0.0029102727,-0.0012231476,3.428607e-05,6.0676997e-05,-0.0002754005,-0.00014548436
IL1R1,-0.000337194,-0.00017739998,0.001159887,0.00031271734,-0.00062006706,0.00055826583,0.00041252983,-0.0009506993,0.00011545849,-0.00030756922,-0.0011533456,0.00010629832,0.00033632392,5.557833e-05,0.0023827364,-5.8257192e-05,-0.006359833,-0.0061878357,0.00036871835,-9.044401e-05,-0.0058902325,-7.626196e-05,0.0004701808,0.00023452015,0.00042928333,0.0003285469,0.0073701143,-0.00085109257,-0.0058108494,0.0028312707,-0.0004441528,-0.00011015013,-0.00030360426,0.0011581755
AQP9,-0.00049134594,-0.00061821885,0.00016368106,0.0005758999,-0.0023043102,0.0023525583,0.0003911417,-0.0040971623,0.0023573572,-2.2845325e-05,-0.004373844,-0.0022773051,-0.0014664003,-0.00049459276,-0.0036183973,0.002133629,0.0002830219,0.0011675906,0.028401358,-0.0005078378,0.00278058,-0.00038779335,0.0025637355,-0.0025293096,-0.0005627364,0.0034952527,-0.0042805094,-0.0027547425,5.054774e-06,-0.0024713078,0.002467995,-0.001200137,-0.00092767976,0.00013453522
EREG,-0.00014689901,0.0007700219,0.0007200143,-7.317428e-05,-0.00040834147,-0.00052826153,-4.7525333e-05,-0.00025925227,-0.0004362665,-0.00013563783,-0.002276031,1.0979269e-05,0.00042926762,-0.00053640705,0.009622261,-0.00010123731,-0.00029017948,-0.0008961883,0.00040277943,-9.911462e-05,-0.0006611126,-0.00012309715,4.6648256e-05,-5.244332e-05,0.0005904591,-1.8681163e-06,0.0024226527,-0.0021313292,-0.0035099841,-0.0018299569,-0.00047375265,-3.4408196e-05,0.00023506067,-0.00014581508
C3AR1,-0.0010141305,0.00056484324,0.00084265217,-0.00014159754,-0.00012374611,0.00050344365,-0.000727604,0.00048037825,0.00021663225,-0.00011472023,-0.0043412014,0.00012021521,-2.5566382e-05,-0.0005555826,0.002401124,-0.00023933251,-0.0021335413,-0.0009056621,0.012829556,-0.00030124543,-0.0015570212,-0.0004847355,0.0008466259,0.00041651778,0.00015627095,0.0002708851,-0.0020376043,-0.0022302032,0.0018415976,0.0016733197,-0.0006902122,-0.00077564147,-7.156122e-05,3.953613e-05
GNA15,-0.0009047996,-0.0007961427,-0.0014546782,0.0018800497,-0.0043308167,-0.0015056024,-0.0009880406,0.0061354525,-0.00017279609,-0.001580828,-0.02002889,-0.0014255984,0.0003304329,-0.0031235036,0.017164262,0.0015514235,0.058744706,0.060212158,0.026713585,-0.001951179,0.065269016,-0.005642491,0.009015509,0.0001763883,-0.0003260759,0.0025481086,-0.080419645,-0.015038426,0.062066603,0.0045752134,-0.0010382764,-0.0026215988,0.00016723342,-0.0007251774
ITGB8,0.0002541905,-7.152422e-05,-0.00062835816,-5.5819302e-05,-0.00029285083,-0.00017370055,0.000102349455,0.0011462171,-0.0002524143,0.00010282553,-0.00143121,0.00012477669,5.6949237e-05,-5.176853e-05,0.0025519049,0.0008045027,-0.0012746244,-0.0011585015,-0.0014680215,0.00057085947,-0.0011140947,-0.0003576181,0.0010635672,0.0002455825,0.00011220944,9.658156e-05,-0.0019701954,-0.0011346758,0.0011412868,0.00088296237,-0.00046820263,1.5873635e-05,5.8268157e-05,-0.00040384446
PTAFR,-0.0037950322,-0.003767479,0.0016232727,-0.000838866,0.0004920946,0.0047394363,-0.003523535,0.004085797,0.0015131995,0.00069721654,-0.017939137,0.0022564905,0.00042367817,-0.0016503215,0.027688513,0.0024644164,-0.011590413,-0.012161184,0.023143893,0.0020547668,-0.009289479,-0.0035915878,0.01501884,0.0028957126,-9.906656e-05,0.00039993532,-0.008624108,-0.030277902,-0.013161187,0.010372852,-0.0015240852,-0.0031378826,0.0019308766,-0.0014170986
OSM,-0.0008965396,0.0018241762,0.0006814046,-0.0017258052,0.0005867227,-0.0011781268,-0.0014390626,0.0013208162,0.00091716595,-0.000739626,0.0017283586,-0.0005486092,2.0014162e-05,-0.00052776985,0.0011901461,-0.00057816535,0.050546177,0.049467232,0.0015025787,-0.0008370029,0.051591914,-0.0008135568,0.0019711973,-5.5933524e-05,0.00095274934,-0.0007840701,0.0050397096,-0.0014265812,0.050067443,0.015860898,-0.0007866013,-0.00024490608,0.0008009794,-0.00026480822
TNFSF15,0.0004265921,-7.8691686e-05,-3.0377744e-06,8.9322064e-05,-0.00013777762,-6.709049e-05,8.390222e-07,-0.00026303684,-0.0001591232,1.3098817e-05,-0.000179384,-0.000107140804,-0.00022867927,-4.200422e-05,0.0003868393,-0.0001274667,0.00051077653,0.0005236031,0.0038093228,-0.00038431026,0.001034734,-0.0002798002,0.00069462834,0.00042615435,0.00022485352,-0.00019137854,0.008792492,0.00038839303,6.826544e-06,0.00031822707,-0.0004139441,0.00012390669,-0.00017213305,1.2562442e-05
ACVR2A,-0.0005418834,-0.00015417753,-0.00024705517,0.00070144667,0.00033954252,-5.9091923e-05,0.00053588965,-0.00087119255,-0.0002348264,-0.00026461273,0.00084278174,-0.00016114074,-0.00036294517,-0.00041077752,0.0018468086,-0.00019691822,0.019521037,0.020179171,-0.0049980897,-0.0008079595,0.019840052,-6.031829e-05,0.0014982173,-0.00035398218,-7.0087035e-06,-0.0004624736,0.007573292,0.00454039,0.015143315,-0.0004791054,0.000442225,-7.6169374e-05,0.00040677146,0.00016013802
HRH1,0.001021746,0.001697131,0.00058170874,0.0017128481,-6.0973434e-05,-0.0012167812,-0.0011477758,-0.0028902963,0.0005918421,-0.00042304696,0.0010359637,-0.00023657441,0.00067857065,-0.0019548004,0.00014835286,0.00056885387,0.013182708,0.013685722,0.016208313,-0.0016250936,0.01256206,-0.00027421315,0.0022909637,-0.0011916534,0.0015590994,0.0021892798,0.0035735588,0.0037316894,-0.006219639,-0.004447829,0.0010050343,0.00085480703,-0.0002733493,0.0002721353
PTGIR,0.00037404645,-0.0006061585,4.188642e-05,0.0005270864,-0.00014163178,0.00016931091,0.00022077616,-0.0010021365,0.00022445444,-9.201078e-07,-0.0020517043,0.00042492143,-6.741188e-05,-0.00031826718,-0.00017320784,2.4384592e-05,0.005024854,0.005126523,0.010398121,-7.71899e-05,0.0051532523,-0.00018678905,0.00069386436,0.00069932087,0.00036522385,-0.00013929054,0.019206608,-0.00071384356,0.0037649681,0.0011017709,0.000628915,0.0002483784,-0.0004319141,0.00034341842
CALCRL,0.00033840846,-0.0003145907,-0.00024629975,-5.6385576e-05,-1.4725072e-05,0.00019008781,4.1337848e-05,0.00017818892,-6.039987e-06,-0.00031608515,0.00011744829,-0.00025683842,-8.058301e-05,-0.00029273724,-0.000562812,-0.00011960021,-0.0004889312,-0.00088282005,1.4234232e-05,-6.2349274e-05,-0.00056783145,-0.00026326,-0.00041407047,-0.00021438817,-5.3476837e-05,-0.00040761344,-0.0006317984,0.00014452904,-0.0007119088,-0.00081507955,-0.00016650817,-0.00012884598,-5.748552e-05,-0.00026346146
GPR132,-0.00030495267,-0.0012872434,-0.0006453815,0.0013727556,-0.0005210784,9.478741e-05,-0.00017261053,-0.00016340523,0.0005961512,0.00072745053,-0.0010870772,0.00036269068,0.0016611832,-0.00077353296,0.0051045343,0.0017736916,0.008474752,0.009014813,0.009118438,-0.000961675,0.010671793,-0.001851559,0.003730162,0.00024226515,-7.966107e-05,0.0012536341,0.012240619,-0.000115242205,-9.5780044e-05,0.0054202797,0.000104749495,-0.00051777624,-0.00019620085,-0.0008664627
NLRP3,0.0040276404,-0.0036307925,-0.0017142559,0.0006045411,0.00068757625,0.0005714745,0.0005728483,-0.0005378245,-0.0024431976,-0.0028635955,-0.008111669,-0.0015319533,-0.0008881962,-0.00045568196,-0.002482579,-0.0015002448,0.006549966,0.005007858,-0.022477806,-0.0028622812,0.008564242,0.0018640821,0.0029530465,-0.000993191,0.0016108645,-0.004719897,0.001411717,0.0030998632,0.009991557,-0.008202856,-0.0027303265,0.0014896694,0.00038851702,0.0032570912
PTGER2,-6.632873e-05,-0.00022653403,-0.00016676562,0.00051386264,-0.00029289103,0.00037832157,0.0001228116,4.1653286e-05,-6.6697015e-05,0.00021509004,-0.00096559507,0.000116765914,0.00024758608,-8.746166e-05,0.0032488897,0.000329478,0.00036039265,0.0001548071,0.012541313,-0.00013913581,0.00017402589,-1.5010539e-05,0.0010328889,9.54991e-05,0.00029814406,0.00011552195,-0.00072340993,0.00086840783,-0.0021267745,-0.0004820977,0.000626782,4.5695408e-05,3.6088102e-05,0.000100836405
CSF3R,0.005171583,-0.0072093983,-0.0049062865,0.003861603,0.005229562,0.008925961,0.0015305945,-0.020307424,-0.00093696185,-0.0008976123,-0.0074914154,-0.00024813786,-0.00026129812,-0.0014764138,-0.02313994,0.00090253714,0.006913804,0.005873712,0.12805505,0.002010459,0.00876039,0.0059102187,-0.00014465675,0.0016286155,0.00527845,-0.0020602446,0.12767072,-0.0027630832,-0.007827209,-0.016398247,-0.0011183289,0.0050575687,0.0018463837,0.0042573293
