,NTg1,NTg10,NTg2,NTg3,NTg4,NTg5,NTg7,NTg8,NTg9,tar-ATF2,tar-BRD4,tar-CAV1,tar-CD86,tar-CMTM6,tar-CUL3,tar-ETV7,tar-IFNGR1,tar-IFNGR2,tar-IRF1,tar-IRF7,tar-JAK2,tar-MARCH8,tar-MYC,tar-NFKBIA,tar-PDCD1LG2,tar-POU2F2,tar-SMAD4,tar-SPI1,tar-STAT1,tar-STAT2,tar-STAT3,tar-STAT5A,tar-TNFRSF14,tar-UBE2L6
CXCL3,-0.003478105,0.0029175794,0.0014453499,0.0058133295,-0.0024487297,-0.004536584,-0.00035586022,0.003608478,-0.0030381435,-0.0018552444,-0.026610268,-0.0022335395,-0.0014455266,-0.005337209,0.10514158,0.0021205153,0.0010280182,0.0012500201,-0.014652981,0.0012912189,-0.0009238055,0.00028470642,-0.005732655,-6.5634e-05,0.0013767501,0.00204306,-0.0027756912,-0.002353235,-0.0121707255,-0.01281093,-0.0010319288,0.00037849203,0.0036792983,-0.0013609256
MAFF,-0.0028924735,0.00067140255,0.00019284057,0.003371652,-0.0036107248,-0.0029911688,-0.0016198043,-0.0013414073,-0.0008460174,0.0012683311,-0.03130319,0.0019953721,-0.001477114,-0.0023593202,0.019137388,3.0888748e-06,-0.042617194,-0.03956911,0.0023038704,-0.0025054584,-0.043756552,-0.0016385734,-0.004387517,-1.6850534e-05,0.0009835513,0.0037405938,-0.014483889,-0.008881282,-0.03716674,0.019735163,-0.0016110799,-0.0017466235,-0.0011672232,0.0023727082
NFKB2,-8.8858906e-05,0.0013927531,-0.0036863913,-6.130722e-05,0.0015984217,-0.0025386165,-9.7152915e-05,0.001876896,0.001053038,0.00053067994,0.002593749,-0.0011501495,0.00052700314,0.00032001873,0.0028680514,-0.0018693901,0.0281142,0.030788569,0.010907442,0.002775863,0.027745092,-0.002506625,0.0012213431,-0.0005687275,-0.0012485556,0.0002671359,0.00822622,0.012398146,0.028418766,0.008710139,-0.0005009313,-0.0026860319,-0.0003757322,-0.0003650576
TNFAIP2,-0.006111688,-0.003089354,0.0010381412,0.0044840663,-0.00851786,0.0050715585,-0.00425075,-0.0052730325,-0.00015550778,-0.0043692747,-0.015610759,0.003459011,0.00274998,0.0021365792,0.0055196383,-0.001434552,-0.058764923,-0.05099319,0.0008690185,0.0038463245,-0.05777464,-0.00970268,0.0009577705,0.008286758,0.0033483857,-0.005376157,0.12289381,-0.015810754,-0.012260503,0.083334,-0.008215997,-0.0022628335,-0.0001042676,-0.004472561
HBEGF,-0.0036318195,0.00022126739,0.0037275676,0.00020535388,0.00071637216,-0.0054877256,5.608243e-05,-0.00055779,0.00010088603,0.0031557586,-0.00078322616,-0.0035699103,-0.00059937034,-0.0003012573,0.013380872,-0.00086151133,0.005577929,0.004892289,0.016548853,-0.0002874157,0.0069913683,0.0010005421,0.013097593,0.0042579463,0.0013265831,0.005591805,0.05072685,0.003535443,0.035167906,-0.006772992,0.0011713405,0.0020006557,-0.0021341648,0.0052953674
KLF6,0.0054972856,0.0041731643,0.002520987,-0.0052909246,0.0049435366,-0.014442442,-0.0013780018,-0.008304148,-0.005762815,0.0032597901,-0.013909212,0.005359274,0.0058041,0.0048168423,-0.03994172,0.0020602571,0.017423477,0.025525853,-0.07317423,-0.0033436026,0.023548273,0.0007413622,0.009519994,0.011308893,0.002561825,-0.0012457932,0.03286052,-0.025378743,0.0058431653,-0.042291597,-0.0062749353,-0.0014795095,0.0064642075,-0.00079125207
BIRC3,-0.00081154105,-0.002580659,0.0032049785,-0.001867536,-5.5653698e-05,-0.0003598441,0.00096087955,0.0017399155,-0.00057274895,0.0012513835,0.0072817635,-0.00016079495,0.001817541,0.0003057561,0.009698462,-0.0017821452,0.009887135,0.011074236,-0.013287961,0.0008626122,0.011320977,-0.0039277775,-0.0015817448,0.0007470208,-0.0004301976,-0.0014235785,0.02726395,0.0064107515,0.00600978,0.0017792804,-0.0026520113,0.0015751065,0.0015074587,-0.0015529654
PLAUR,-0.0047427723,0.017822895,-0.017212579,0.00280629,-0.010707842,-0.011723287,0.012326873,-0.030083716,-0.00065136625,0.010106709,0.037542824,0.004638634,0.0023790682,-0.004845464,0.0036455686,0.011083273,0.03695347,0.037834726,-0.02572276,0.0028983436,0.040412836,-0.0011440029,0.034715015,-0.025673022,0.00205034,0.021141304,-0.12343895,-0.011946131,0.05640968,-0.002702151,-0.00795353,0.000766465,0.010857393,-0.0073231794
ZFP36,0.0026187068,0.011406613,-0.013110737,-0.006181966,0.0046837204,-0.0033295306,-0.009460784,-0.010653451,-0.0096702585,-0.0005211513,-0.011582759,0.008685416,0.006413075,-0.00087583275,-0.0007304752,0.0022758273,-0.033870857,-0.033419296,-0.04595359,0.0017041892,-0.024061754,-0.005252163,0.0091004055,-0.002202243,-0.00177066,-0.005690726,0.046661545,-0.073616065,-0.0064738914,0.026747333,-0.018534526,-0.003742828,0.004751567,-0.018511722
ICAM1,-0.011632398,0.007972898,-0.01259887,0.009142871,-0.008880439,0.004441321,0.0037854232,-0.004039608,-0.003546816,0.001188883,-0.0081011355,0.0043424987,-0.0057655987,-0.004024249,0.03818292,0.013895036,-0.06327662,-0.06215039,0.20309299,-0.003122548,-0.07146999,-0.012572427,0.012091087,0.002679833,0.0056877783,0.0019001871,-0.02295645,0.015210318,-0.044130374,0.040950324,-0.005674786,-0.011766716,-0.0026857338,0.001181871
JUN,0.0075305444,0.006957724,-0.009698545,0.00890829,-0.009085428,-0.029075285,-0.01111744,0.012664527,-0.00884548,-0.006065662,0.026706172,0.0031220212,-0.003469975,-0.01031472,0.007381787,-0.0017783238,-0.0077187973,-0.00922565,-0.06347217,-0.011984486,0.0052317893,-0.017146496,0.012147939,-0.01834813,0.004140908,-0.015739202,-0.06751793,-0.004462736,-0.06992101,-0.059429422,-0.014822385,-0.017094044,0.0054244846,-0.00865942
EGR3,-0.0023571334,0.00097247446,-0.0012218037,0.00120864,0.00043514514,0.0001530074,-0.0016742487,-0.0012556182,0.0003850867,0.0015626511,-0.0032431597,2.8306582e-05,1.4968704e-05,0.001260569,-0.0037624675,-0.0018871558,-0.0014706457,-0.003917659,-0.014656107,0.0005435135,-0.0033038082,-0.00018364214,0.006341381,0.0022927183,0.0022297557,-0.00028325542,0.008130121,-0.0078792,0.006267442,0.0155071495,-0.003200792,-0.0008911231,-0.001143026,-0.0016771825
IL1B,-0.010454016,0.013505118,0.02183693,0.0035935831,-0.011705684,-0.021183496,-0.005457221,0.0057346174,-0.0028512299,-0.0043859426,-0.019034853,-0.0062472844,-0.005104295,-0.013308962,0.11313976,-0.0017119262,0.05970376,0.0703644,0.032491498,0.0048140106,0.0659532,0.0035786647,0.020584257,-0.007059784,0.0026256952,0.008097054,-0.04765758,0.008013481,0.12556997,0.04038083,0.007629489,0.0023345181,-0.0018266578,0.0029489445
BCL2A1,-0.008135672,0.004751443,-0.0010413448,0.004805433,0.0024561873,-7.258639e-05,-0.0011573342,-0.018688636,0.002405662,0.011271193,0.004182615,0.0004573016,0.0061857183,0.0033721002,0.025320152,0.0069725537,-0.010879656,-0.01800893,-0.106921166,0.011896237,-0.016285842,-0.00279183,0.022532595,0.009546572,0.011344022,0.016442893,0.04300272,-0.013979095,0.00067060976,0.016822726,0.011902157,0.009572088,-0.0012530041,-0.000774106
PPP1R15A,-0.0050330074,0.0061060647,0.0062912535,-0.0013497869,-0.0030699144,-0.00771017,-0.0040825363,-0.013009168,-0.0028814673,0.008186026,0.0001993548,0.0022201585,0.0028483986,0.0009866524,0.047077894,-0.00014652635,0.051230446,0.034458194,-0.006865477,0.0030640636,0.05050639,-0.008158494,0.012328892,0.009737843,-0.00046917627,0.013447042,0.08597627,-0.03489019,0.05703889,0.0210563,-0.0018920973,-0.00019281078,0.003650559,-0.010977426
ZC3H12A,-0.000404867,0.00018322366,-0.0065908344,0.00055295246,-0.0014751165,-0.0035980775,-0.00050067465,0.0002521818,-4.4872137e-05,0.0019674492,0.019715382,0.0004832657,-0.0005746196,-0.00039998954,0.004298194,0.0016065886,-0.027119849,-0.019299757,-0.023242533,0.00037298913,-0.026224732,-0.0023386786,0.003825523,-0.0036562434,0.0023464626,0.00403932,-0.030200481,0.028839283,-0.01876952,-0.009870931,0.0022770085,-0.0022524032,-0.0012317785,0.00042175854
SOD2,-0.02109837,0.007476123,-0.00095865637,-0.0061462247,-0.0042303833,-0.0033890503,0.0035873842,0.0033030596,-0.008203606,0.0133858705,0.065016925,0.014989557,0.010344079,-0.010825773,0.08586837,0.019935219,-0.25884148,-0.26661584,0.079579644,0.00044927708,-0.2844287,-0.02092359,-0.012558012,0.006351058,0.0048236493,-0.005277206,-0.012766376,0.009974926,-0.22278123,0.06471543,-0.016568715,-0.0030877132,0.003855816,-0.011050112
NR4A2,-0.0011370927,0.0007860534,-0.00058068614,0.00082906056,0.0014946669,-0.0043408456,-0.0014285869,0.0036030852,-0.0002851628,0.00026601585,0.017127099,-0.001413827,-0.000794165,-0.0018209254,0.00058515026,-0.003342355,0.016472405,0.016588733,0.0032075886,0.0001870598,0.014857609,2.9397783e-05,0.00083328853,-0.0028802773,-0.0010358961,-0.0036343595,-0.011299857,-0.0019583132,0.023520123,0.0045393426,-0.003140112,0.0001121363,0.0007287234,-0.002517597
IL1A,-8.452823e-06,-4.046371e-05,-2.7828977e-05,0.00047598197,0.0005364172,-0.0010137926,-0.00032309722,0.0004335209,0.00025061416,-0.00047309208,0.0018161881,-8.590133e-05,-5.2114643e-05,-0.00092919124,0.006057844,0.00030144321,0.0035333498,0.0046067717,0.0059663844,-0.00012822515,0.0019816097,-0.0008814905,0.0013884817,-0.0006532798,0.0011820137,-0.00062645605,-0.0012436685,0.001458688,0.004483163,0.00205351,-0.00015302082,7.902772e-05,0.00011221402,-0.0005375542
RELB,-0.0044766497,0.0035906762,-0.007561306,-0.002507856,0.0015047089,-0.00015999196,-0.001535201,0.002164619,-0.0038716556,0.008330653,-0.0185622,0.0011668265,0.0023331244,-0.0013707837,0.024316978,0.0044754655,0.08649787,0.08316139,0.068754636,0.0029048019,0.0824235,-0.0071637467,-0.0034914077,0.0027716933,0.0010281181,-0.0032369578,-0.040116236,0.01850612,0.080762014,0.01731933,-0.007791272,0.00055716,0.005685531,-0.0062190616
TRAF1,-0.0026524793,-0.00077207515,0.0016273499,0.0011858043,0.00014667901,-0.00084819697,0.0008605678,-0.0007960545,-0.0006290599,0.0016099202,-8.842613e-06,0.0013196734,0.0022582381,0.0021644195,0.00799165,-0.0008084602,0.0056339703,0.0047674333,-0.005651776,0.001810316,0.00582081,-2.5050573e-05,0.0036396186,0.001487964,0.00093866145,0.0011413274,0.012053878,-0.003248998,0.008838416,0.0016894006,0.0002656695,0.0015539508,0.00020483733,-0.0009770979
BTG2,-0.0047211633,-0.0010610012,-0.0023351326,-0.004025383,0.0071582096,-0.003172012,-0.006091301,0.0014168024,-0.00053756306,0.0103258705,-0.04590865,0.001258169,0.006426061,0.0032312768,0.02009036,0.00087612617,0.021786872,0.017205607,0.095723465,0.009878443,0.024626452,-0.004713474,0.0043154573,0.010410611,-0.0005066972,0.0054825223,0.04291675,-0.03877583,0.020020872,0.03967699,-0.008068948,0.008349603,0.00854989,-0.005097241
DUSP1,0.01700623,0.00093379314,-0.0051362324,-0.0067443675,0.0053467317,-0.028025217,-0.021072747,0.0086277565,0.00067344663,0.009121572,-0.0021646123,0.005396642,0.0014585663,-0.0064604245,-0.02299214,-0.0024944106,0.04626085,0.059653196,-0.047764305,-0.007855804,0.06770597,0.0034044231,-0.0057501076,-0.0016076867,-0.004547253,-0.009632822,-0.12074442,-0.0012009317,0.014065805,-0.007845452,-0.009156976,-0.0010709182,0.009053696,-0.005610563
MAP3K8,0.0014608011,-0.0006756413,-0.001116299,0.0017478674,-0.0010141225,-0.0018717457,-0.0033820567,0.00069443637,-0.00015042716,-0.00041011488,-0.016616173,-0.0036052126,-0.0016046884,0.0005981447,0.0026006585,0.0020635484,-0.013714933,-0.016574996,-0.0050486987,-0.0036513363,-0.015889594,-0.0021253286,-0.002568483,0.0042049265,0.00124786,0.0016272012,-0.0074680643,0.010429047,-0.0054604756,-0.0017627052,0.0010394137,-0.0020843656,-0.0020255193,0.0023743666
ETS2,0.0018125422,0.0033337201,0.0037315618,0.0024007729,-0.003099864,-0.003383488,-0.00406854,0.0006004122,-0.00396307,-0.002402635,-0.021406509,-0.004268239,-0.00048471126,-0.0013625622,0.02699846,-0.0045213634,-0.010727051,-0.009895112,-0.039890107,0.0021184573,-0.014559996,-0.0035680565,-0.007209047,0.00088853505,-0.0016590193,0.0016464064,-0.01978368,-0.017494364,-0.007242793,3.303468e-05,-0.0021036705,-0.005013608,-0.0015942268,-0.0021164126
F3,0.0016315538,0.0015400467,0.00023792143,-0.0030798395,-0.0014366215,-0.0022969677,0.00037742,0.0029392836,0.00076500047,-0.0014664028,0.007051149,-0.00098338,-0.0017650418,-0.0008972059,-0.0019663826,-0.002444024,-0.011137549,-0.006413028,-0.018139692,-0.0007508353,-0.010305619,-0.0012490769,-0.0031598005,-0.001799516,-0.002864619,-0.00015051829,-0.014641617,0.028204605,0.01033585,-0.004500797,-0.0006493988,-0.0015732652,-0.00071859895,-0.0021515884
SDC4,-0.0036652973,-0.0021933895,0.00431627,-0.0025616488,-0.0013420023,-0.002688718,0.004528311,-0.005874842,-0.002374655,0.0067789815,0.0017501296,0.00027845742,0.0039644963,-0.0031855498,0.00990161,0.0012567126,-0.038184695,-0.0453834,-0.022108333,0.00027942003,-0.04753817,-0.0016648881,-0.008444092,-0.00045994538,-0.0029564232,0.0045042937,-0.010959425,-0.013628792,-0.018118406,-0.021764005,0.00043749544,0.0027781893,0.0011444737,0.00084923895
EGR1,-0.0013848653,0.0018709117,0.007164719,-0.0048390017,0.0033377826,-0.0067085163,0.0012688972,-0.0023113773,-0.00093790074,0.0035553945,0.055925004,-0.0019493673,0.0011526442,-0.00094772043,0.01512722,-0.0027003414,-0.00730964,-0.0076229014,-0.027630638,0.006346354,-0.017369222,-0.0012797044,0.014637286,0.0009863337,0.0020297787,0.008064658,0.0054168603,0.011521664,-0.008426342,0.010534221,0.0013965893,0.0053634164,0.0011384896,-0.0017503242
IL6,-0.0010778427,-0.0006026458,-0.00041781913,0.00070765533,0.001836157,-0.0014166075,0.0001454924,-0.0005603782,0.0002968667,0.00047169055,0.0020595596,-0.00044366872,0.0009728464,0.0014318792,-0.003912335,-0.001974948,-0.010355147,-0.010056797,-0.016129833,0.0014530472,-0.011855415,-0.00093876873,0.000115087765,0.0024961813,0.0019229266,0.00059636205,0.013927651,0.0063134306,-0.0003045537,0.002136344,-0.0004846734,-0.0016743653,-0.0011849251,-0.00026191943
TNF,-0.0024205598,0.00030717035,0.0058933273,-0.003816043,-0.005291814,-0.008867179,-0.005291985,0.016799524,-0.007670125,0.0037961046,0.0313267,0.0015862688,0.0008192405,0.005272783,-0.00040752292,-0.012636313,-0.055057496,-0.0511707,-0.13091913,-0.003994342,-0.059642114,-0.014334967,-0.0026741961,0.0056877756,0.0026901206,-0.0030868647,0.055192266,0.0027323188,-0.05229978,-0.0081016775,-0.016762024,-0.00044867978,0.0017801882,-0.0116131995
KDM6B,-0.00036297366,0.00293301,-0.004760791,0.0033707516,-0.0013221086,-0.0035970418,-0.0021223838,0.00077560445,-0.0010488553,0.0014834532,-0.009461003,3.6686117e-05,4.863829e-05,0.0006334674,0.004361836,-0.00046109245,0.0020104074,0.00590799,-0.008196104,-0.00041775967,0.007385045,-0.00044179102,-0.001032887,-0.003195543,0.0014245088,0.0006796821,-0.008777378,0.0012936068,0.018066237,0.0034640199,-0.0035221714,-0.0019372964,0.0028455262,-0.0019901597
NFKB1,-0.0042752833,0.0018097837,-0.00092470023,-0.000982955,0.00041486352,-0.0026970252,0.0009793243,0.0012355157,0.0035066954,0.0014572764,0.0044719265,-0.0030411566,0.0015372392,0.00086150743,0.018439298,0.0011863357,0.022546615,0.024457274,0.012512202,0.0039937366,0.022689106,-0.004197548,-0.0071064625,-0.00017785485,-0.00034115266,0.0035185842,-0.0058551766,0.01291388,0.030241463,0.041770108,-0.0014301785,-0.001946937,0.00021618811,0.0045358907
LIF,0.00026484713,-0.0002964736,0.000991148,-0.000112114045,-0.000305946,-0.0002721649,0.00012490852,-9.467224e-05,-7.443828e-05,-0.00024187997,-0.0016073695,-0.00047291483,0.00037914273,2.8855362e-05,-0.0017946748,-0.00015351266,-0.000807243,0.00038665524,0.00029166846,0.00093203044,0.00043157203,-0.00038693025,6.7099914e-05,0.00093624915,0.00013544393,0.0003140135,0.0022005704,0.00013046531,0.000761011,-0.0006128948,-0.00029922504,0.00010529078,0.00018178832,-0.00035348444
PTX3,-6.4967617e-06,0.0006850221,0.0009707472,-0.0023947388,0.00021636434,0.0021523742,-0.0016761102,0.00016196955,8.512031e-05,0.0020349163,-0.0074953292,-0.00019588524,-0.00065015163,-0.0014095502,0.004085501,-1.859057e-05,0.008940796,0.005292457,-0.004520561,0.00083986117,0.008689395,0.00035844484,-0.0031432093,0.00191416,0.0008436738,0.001064772,-0.0038615891,0.004331734,0.02020062,-0.005141374,-0.0002694891,0.00035632748,-0.001025135,0.00088876457
FOSL1,-0.000981456,0.0026317183,0.0019041245,0.001976638,-0.00037122468,-0.0040448913,-0.0008944723,-0.0035498398,-0.0028010488,-0.0023373999,-0.005149434,-0.0008681957,0.00064629415,-0.0012793189,0.025330815,0.0030118856,0.025067383,0.023795309,-0.017024063,-0.0023510086,0.026057716,-0.0013540081,0.006263634,-0.0032953925,-0.00020814256,0.0041102953,-0.014615696,-0.001085241,0.0038366627,-0.0019092045,0.000503037,9.840609e-05,0.0016085489,-0.0035225903
NR4A1,-0.0001625835,-0.00021913183,-0.0006669387,0.0002271109,0.0007398746,2.3981422e-05,3.9352777e-05,-0.00028778389,-0.00045399304,0.00040679885,-0.0031930297,-0.0010132926,0.0009314064,0.00094274845,0.00036208556,-8.205186e-05,0.0010022031,0.0048089824,-0.0023979677,0.00041654342,0.0017252226,-0.0015320278,0.0030255187,0.0015769808,0.0008043313,0.0014317925,0.0010906439,0.0007067085,0.004717381,0.0022796066,0.00043977308,0.0004010273,-0.00019498794,-0.0011108653
JAG1,-0.0012201818,-0.00019247805,0.0020297605,0.004158168,-0.0039322576,0.0010657437,-0.0009394496,-0.001638341,0.00013458943,-0.0013900434,-0.0045472416,-0.0018701697,-3.7981265e-06,-0.00045574646,-0.005198505,-6.290266e-05,-0.016456021,-0.017134367,0.008983522,-0.0014756438,-0.01729131,0.00016352694,0.0021037778,-4.7363214e-05,0.003016842,0.0027058732,0.014907303,-0.007741814,-0.011116686,0.005115891,0.00018225971,-0.0028899987,-0.002554581,-0.0018455329
CCL4,-0.010749513,0.004983904,0.0011778544,0.004400336,-0.009986343,0.004491789,-0.00081326754,-0.0048819617,-0.009278411,0.0077909627,-0.045565557,0.006830692,-0.0039749183,0.013621553,0.039376378,-0.0049997005,0.017526995,0.011235548,0.06379798,-0.004284096,-0.0004192171,-0.00096089987,0.010922168,-0.0027403075,0.0004739562,-0.006037832,-0.0010807983,-0.017955165,0.012581661,0.008817095,-0.018219618,0.0028539372,0.0067454637,-0.016204737
GCH1,-0.010839327,-0.0036191808,-0.023525435,-0.0026121996,0.009126859,-0.0044860197,0.0004318762,-0.0077223987,0.009128126,0.010105097,0.06614401,0.0035017852,0.0038425056,-0.001907827,0.0029076634,0.0073792418,-0.2141604,-0.20723529,-0.40456006,0.00578659,-0.220079,-0.00035663732,-0.027772928,0.009999125,0.005852163,0.008821616,0.060536653,0.009175337,-0.10678863,0.027975298,-0.00702012,-0.0055476767,-0.008981493,-0.0046158633
CCL2,-0.009998204,0.0055467132,0.024122784,0.012246734,0.020050904,-0.020890128,-0.0053175665,-0.017729463,-0.020794937,-0.008929063,0.08797727,-0.0072161574,-0.0014319103,0.0048388797,0.036444176,0.05189302,-0.08019255,-0.06904399,0.2710703,0.0027885693,-0.06755326,0.031203486,0.07345938,0.010120575,0.014436952,0.01928956,-0.10162086,0.019095805,-0.09516986,0.0638591,-0.0045447457,0.0028950965,-0.016629409,0.01951137
RCAN1,-0.0056575905,0.00018409984,0.0033083195,-0.00044813994,0.0029361492,-0.0027104772,-0.0013137222,-0.004320451,-0.003214587,0.010750231,-0.031104015,0.0014179556,-0.00044855793,0.0076184454,-0.010369321,-0.0005253191,-0.017419811,-0.01589327,0.01694837,-0.0006571077,-0.016523164,0.0066140536,0.020105254,0.0062844455,0.0010783555,0.004984637,-0.02082871,-0.02297441,0.0030323956,-0.0018575386,-0.008524849,0.0025260453,0.0043273335,-0.005361479
DUSP2,-0.0004913016,0.0044288523,0.00048822165,-0.0004017244,0.00059708575,-0.0015872234,-0.0011065977,-0.00020498627,-0.0019348947,0.00081221113,0.00048200888,0.0015537353,0.0025921073,0.0013149718,0.0020021726,-0.0035426524,0.013658682,0.015878657,-0.003178667,-0.002555674,0.008393453,-0.0030277772,0.0015830345,-0.00015592828,-0.0009894561,0.00046013013,0.01325457,0.00080756523,0.0041371686,-0.0052259048,-0.0019374014,-0.00092560163,0.00012991707,-0.0042667915
EHD1,-0.0010768266,0.0020198794,-0.00077066605,-0.0026516148,-0.0010847537,-0.003797353,0.0014111499,0.0053051813,-0.00055180315,0.00045142163,0.00057003956,-0.00022215671,-0.0006778427,-0.0014396347,-0.0033987795,-0.0056522116,0.010272258,0.0072897435,-0.014742132,-0.00084565923,0.010757027,-0.006559026,-0.0048386576,-0.0013123835,-0.0012822404,-0.002175429,-0.020580964,0.01626237,0.016638048,-0.0051276227,-0.0017725606,0.00023409651,-0.0010402926,0.0005160235
IER2,0.0018698969,-0.0032670742,-0.0116161285,0.005080475,-0.0011224243,-0.01680491,0.011585095,0.00043360144,-0.0024896944,0.0061658053,0.07452986,0.0017103084,0.0011374623,0.0013152021,-0.025188614,-0.0028680637,0.0059176553,0.012275098,-0.07968744,-0.0016465219,-0.003815434,0.0020181122,0.016388591,-0.017696258,0.0006576337,0.0011135959,-0.14727104,0.043512657,-0.038874924,-0.034295235,0.0031344998,-5.1251944e-05,0.0063849497,0.0068328124
