,NTg1,NTg10,NTg2,NTg3,NTg4,NTg5,NTg7,NTg8,NTg9,tar-ATF2,tar-BRD4,tar-CAV1,tar-CD86,tar-CMTM6,tar-CUL3,tar-ETV7,tar-IFNGR1,tar-IFNGR2,tar-IRF1,tar-IRF7,tar-JAK2,tar-MARCH8,tar-MYC,tar-NFKBIA,tar-PDCD1LG2,tar-POU2F2,tar-SMAD4,tar-SPI1,tar-STAT1,tar-STAT2,tar-STAT3,tar-STAT5A,tar-TNFRSF14,tar-UBE2L6
MAP3K8,-0.0011916953,-0.0018817983,-0.004548639,0.0007666833,-0.00062960124,0.0003536846,-0.0016930993,-0.0010431006,0.0014981115,0.00057946023,-0.019038718,-0.0016453894,0.0010838289,-0.0016642238,0.0032542534,0.0029109498,-0.019498656,-0.025211666,-0.011736216,-0.001310951,-0.019137146,-0.0020189488,0.0013100603,5.036112e-05,-0.001286634,-0.002826116,-0.019427288,0.0043175067,-0.007967815,0.009999431,-0.0026656408,-0.0017019957,-0.0015025644,0.00077389635
ETS2,-0.002866264,0.0033145829,-0.0043574655,-0.001279796,-0.001563735,-0.0034937852,0.0005127957,0.0038504011,0.0015044108,0.0011825331,-0.0062205237,-0.00056233304,0.0062492797,-0.0007511265,0.036985792,0.0024851311,-0.004174609,-0.0056556324,-0.034871858,0.00084858853,-0.0014253343,-0.002147698,-0.002146996,0.0012859306,0.0031963263,-0.00040847596,-0.026381638,-0.0063585136,0.005686705,0.0040748334,-0.00896724,-0.0060561555,0.0010341146,0.0032749926
F3,-0.0012088263,0.002360572,0.00075484486,-0.0014937879,-0.0011655482,-0.00010083,0.0004953087,0.0042078965,0.00032373235,0.0011533769,0.015084794,-0.0014975715,0.0028777395,-0.000509664,0.0025896637,0.0019048105,-0.003294787,0.0010517729,-0.012335118,0.000285996,-0.0016861864,-0.001871423,-0.006092519,0.0010480232,-0.0014710763,0.0014856663,-0.0068802726,0.008970882,0.03474778,0.0019411539,0.001010558,5.084772e-05,-0.00015063217,0.0007165515
SDC4,-0.0072945235,0.0022524747,-0.0074400124,-0.0038018283,-0.0005697829,-0.0020099203,0.00073229545,0.0073482664,0.007722017,0.0043568364,-0.0009644952,0.00066156185,0.0045327772,-0.0063025635,0.039627448,0.0052447924,-0.074851036,-0.065977074,-0.018979426,-0.004826035,-0.078570284,-0.006765622,-0.006455731,-0.0044570565,0.00071880384,0.0041745654,-0.041309964,-0.005850509,-0.02764151,-0.008085443,-0.0066887555,-0.008484119,-0.003033989,0.0040079397
EGR1,-0.010032919,0.0006003933,0.00036950767,-0.004881798,0.0045113037,0.0020422128,0.0034213148,0.0027490698,0.0059885005,0.010371582,0.04598019,0.0014439343,0.00063625805,0.0016469617,0.020717982,-0.00058764376,-0.020371864,-0.012218381,-0.01929929,-0.0008812544,-0.02210007,-0.0045784707,0.0010612515,0.0031226657,0.0024338139,0.0074369344,0.028997526,-0.008586307,-0.013181805,-0.0033492162,-0.0021297818,-8.474052e-05,-0.0015824921,0.0052127545
IL6,0.00065431994,-0.00051483756,-0.002353837,-0.00091963826,-0.0008105121,0.00011047066,9.5101735e-05,0.00051533506,-0.0008530652,0.00053897547,0.0028356607,-0.00056090934,0.0018013448,0.0019614797,0.005426405,0.0005111423,-0.020213524,-0.020112652,-0.010505769,0.0016365426,-0.018348709,-0.00047332063,-0.0027240147,0.00445464,0.001600556,-0.0002462206,0.022765141,-8.205902e-06,-0.020390384,-0.0024325491,-0.0024811903,-0.0018492695,-0.00041757507,0.0015106588
TNF,-0.01771481,-0.004613565,-0.010445319,0.001359672,0.009684051,0.00020437426,0.0030357265,0.004740876,0.004210158,0.013108398,0.08814658,0.00043203897,0.0064960504,0.011436501,0.101949275,0.0028658863,-0.079972915,-0.08848973,-0.107116506,0.002637823,-0.08689684,-0.011386969,0.011211252,0.02624241,0.007764779,0.00056008936,0.1563457,0.020492712,-0.060088526,0.04742733,-0.01408223,-0.005110284,-0.0025457332,0.012822483
KDM6B,-0.0033718108,-0.001282768,-0.004168737,-0.00022503336,0.0030218645,-0.0019219819,-0.0011128269,-0.0005080416,0.0031604983,0.004163001,0.0035774128,0.0016660944,0.003193126,0.00033128232,0.015869394,0.0046856906,0.0014834178,-0.0018173233,0.0014922919,0.0013036462,0.0073115393,-0.0023075112,0.005211729,0.00113364,0.0012431238,-0.00060496095,-0.019947708,0.0062575457,0.021310383,0.023103034,-0.0047757626,-0.0009687876,-0.0024888483,0.002052476
NFKB1,-0.0009817772,0.00491745,-0.0020744863,-0.004591148,-0.00045108408,0.00030476289,-0.0012823098,0.0033274035,0.0011411723,-0.0028264083,0.04041775,-0.00025962305,0.002573835,-0.0035020313,0.032409325,0.010538659,-7.939263e-05,0.00015974304,0.02973958,0.0014312118,0.00074504217,-0.0048843427,-0.0044797445,0.0002968428,0.0028966586,-0.0012965059,0.019261472,0.006412824,0.024655716,0.065332465,-0.010972903,-0.005675338,-0.0012533882,0.0045912997
LIF,-0.00076015404,0.00024379224,0.001286882,-0.001454694,0.0002489855,0.00027308753,0.00022387241,0.00012211416,0.00021207154,-0.0012468891,-0.0046319095,-0.00092334306,-0.000692391,-0.0011233645,0.00010195872,-0.0016320789,0.0022088548,0.000608311,0.0009439336,0.0006982558,0.0018116593,-0.0018695631,-7.6225806e-05,-0.0010113884,-0.0009304576,-0.00044293856,0.00020230596,-0.0032487845,0.0012981233,0.0005873425,-0.00033781942,0.00016954422,0.00035439344,0.000575156
PTX3,-0.0011570273,0.00016363057,-0.00020470067,0.00056414824,0.0009885408,0.00014748312,-0.00091456017,0.0028740987,0.0012485923,1.1530896e-05,-0.0076376237,-0.0010623531,0.00015332128,0.0011756421,0.0011984273,-0.00015131201,0.009097525,0.0046422356,-0.0032752138,-0.0019629542,0.009537973,0.0011298168,-0.00086526904,0.0022918468,0.001363071,-0.00016957067,-0.007362805,0.001387667,0.02418891,-0.002438045,0.0007259928,-0.0011113617,-0.000578804,-0.00056187005
FOSL1,-0.0037046906,0.007002347,-0.002110697,0.0033275832,-0.0033098627,0.00061434536,-0.0003628889,0.0016661721,-0.0017914623,0.0012798308,-0.008676327,0.0023573216,0.0030445256,-0.0015160092,0.026413398,0.0037704718,0.023178678,0.033753548,-0.002600103,0.0015791482,0.031709775,-0.0036833403,0.0066105267,-0.006383107,0.0017290947,0.0060206926,-0.020066626,-0.0054933317,0.022864753,0.008275157,-0.0018932483,-0.0014225523,-0.0018659666,0.0023571071
NR4A1,-0.00067245617,-0.0009742963,8.284619e-05,0.00020906985,0.001836857,0.00033515607,-4.5078068e-05,0.0011026801,-0.00049331,0.0024169874,-0.0011812089,0.0016428605,-0.0013124313,0.001547946,-0.0019024058,0.0013898063,0.0029645143,0.0044411793,-0.0028181518,0.00038195116,0.0027156507,0.00051242445,0.00012001446,0.0026760597,-0.0012542163,0.0016762436,0.0006703744,0.002658778,0.013397995,0.002467057,0.0004242533,-1.9196974e-05,0.00032959104,0.00010226117
JAG1,-0.0013973669,0.0017677207,0.0009858379,0.00058050384,-0.00085555913,-0.0014517397,0.0023332313,-0.0028617072,-0.0014271374,-0.0009101824,0.0033402953,-0.0008542924,-0.0013136993,-0.002056694,0.00804172,-0.0007228383,-0.027136797,-0.024873732,0.016129764,0.001034366,-0.028564734,-0.00265971,-0.0057458878,0.0014778533,-0.0021339932,0.0054937797,0.007158606,-0.011124919,-0.029277798,0.0070348876,-0.0030755866,-0.0021147977,-0.002479923,-0.0005055489
CCL4,-0.018433997,-0.0071058543,-0.0090505425,0.009081299,0.011132881,0.0026987188,0.00038890805,-0.005117004,0.00090451544,0.010844308,-0.026794901,0.008103096,0.0057600015,0.015037772,0.198898,0.008879365,0.045108836,0.044904877,0.12875226,0.0011125293,0.058523707,-0.003925375,0.048872057,0.022380022,0.005246031,0.0047831535,0.054528277,0.009148906,0.047412086,0.031390265,-0.011687352,0.0030062129,0.0038308376,0.0077931117
GCH1,-0.028755534,-0.015916,-0.03998794,-0.007469574,0.008598393,0.0019344094,-0.0035864867,0.028689701,0.01765696,0.02705322,0.14439654,-0.0049945805,0.013630232,-0.0008491191,0.016736954,0.020643838,-0.48241764,-0.48852292,-0.38726726,-4.6752757e-06,-0.52218163,-0.016790878,0.0009126622,0.01063285,0.0017607397,0.002479711,0.047071338,0.031681474,-0.4995112,-0.034106366,-0.015493043,-0.023019988,-0.020496977,0.01958212
CCL2,-0.10904683,0.0042617954,-0.029365811,0.005929662,0.00040939782,0.03512441,0.025683286,0.0075718574,0.008200421,0.013287783,0.10892274,-0.0006882186,0.019491784,0.03847531,0.32599962,0.047010887,-0.16458987,-0.14099495,0.6033251,-0.020530874,-0.14634322,-0.022581311,0.101129234,0.068703674,0.020207332,0.04747536,0.18704458,0.032936823,-0.38061118,-0.10670667,-0.026021134,-0.032655403,-0.01991523,0.041750666
RCAN1,-0.009899816,-0.00075238093,-0.0044354103,0.0013514094,0.005924401,0.008713007,-0.0025185673,-0.00371158,0.0034374292,0.008273785,-0.019103529,0.0007363128,-0.0012850093,-0.0013230223,0.018251633,0.005568442,-0.013578742,-0.0012711553,0.00919624,-0.0010713005,-0.008493123,-0.0064855986,0.007912963,0.008180023,0.00250104,0.008387826,-0.03514726,-0.0054656467,-0.002646464,-0.021933846,-0.0056533692,-0.004396336,-0.0026820474,-0.000997786
DUSP2,-0.00218472,0.0014443999,0.0003583815,0.0014118202,-0.0017011291,0.00011269746,-0.0017318414,0.0011456312,0.0001912646,0.0018497139,-0.0024805397,-0.00015376983,0.0010158072,2.3508097e-05,0.025997462,-0.00029252208,0.0227669,0.025822993,-0.00033692454,0.00027002065,0.02568118,-0.0030315826,0.0034596936,0.0018789592,0.00067077886,0.002507249,0.025727343,-0.0031307507,0.03342129,0.010180396,-0.0027650883,-0.00029247304,-0.00067390525,-0.0014130193
EHD1,-0.0030923868,-0.002082741,0.0017252779,-0.00074964494,-0.0014673936,-0.0034935176,0.0027400434,0.0035375117,0.003451217,0.00013931908,-0.0030631428,0.0014424007,0.0016416482,0.0030438758,0.008531871,0.000600319,0.013742183,0.017567886,-0.009877554,-0.0010602471,0.015441953,-0.0034994325,-0.0060927803,0.004889356,-6.110227e-05,3.632048e-05,0.012338805,0.002874552,0.030662732,0.014863348,-0.0022804092,-0.0036494273,-0.0012790906,0.00074596447
IER2,0.014569652,-0.006002471,-0.0055586067,-0.010564105,0.013999829,-0.010895429,0.00436855,-0.0058007496,-0.0021682377,0.0007553695,0.10582759,0.0061118174,0.0002962461,0.0019142646,-0.022804536,0.00994947,-0.06955258,-0.0806477,-0.10416568,0.0008536541,-0.10481004,0.0063426876,-0.040013004,-0.008266042,0.008021357,-0.014767032,-0.16031602,0.029400354,-0.10601523,-0.02056392,-0.008873718,0.0075561656,0.008801331,0.00934934
REL,0.0039910143,0.0026560074,-0.0015399287,0.0055816746,-0.0011296343,0.0031159623,-0.008693324,-0.0063179396,0.005280939,-3.5179477e-05,-0.018295517,0.0036857263,0.004132325,2.0048317e-05,9.6660464e-05,0.00041023587,0.029389312,0.023508806,-0.035094436,-0.0014772967,0.026427386,-0.004033952,0.0014938696,-0.004130155,0.0038376814,-0.0034505946,-0.01881904,-0.0050411057,0.033550225,0.0146375215,-0.0024232236,-0.0036700608,0.0029926985,-0.0027062234
