,NTg1,NTg10,NTg2,NTg3,NTg4,NTg5,NTg7,NTg8,NTg9,tar-ATF2,tar-BRD4,tar-CAV1,tar-CD86,tar-CMTM6,tar-CUL3,tar-ETV7,tar-IFNGR1,tar-IFNGR2,tar-IRF1,tar-IRF7,tar-JAK2,tar-MARCH8,tar-MYC,tar-NFKBIA,tar-PDCD1LG2,tar-POU2F2,tar-SMAD4,tar-SPI1,tar-STAT1,tar-STAT2,tar-STAT3,tar-STAT5A,tar-TNFRSF14,tar-UBE2L6
MARK3,-0.0062866644,0.0051367963,0.0007878551,0.0036470373,-0.00033406934,0.0011337937,-0.0015121689,-0.006634824,0.0012270885,0.001634823,-0.010915552,0.0025800166,0.0035535009,0.0011828528,0.0030589683,-0.0031073345,0.01836159,0.0193701,0.01061212,-0.002163031,0.017731687,0.0021493987,0.0028863025,-0.0011028798,-0.0020333352,0.008161766,0.0032158543,-0.0041078064,-0.0009002077,0.019730527,0.0020552096,0.0033897846,-0.0047548027,-0.0014769173
UBAC1,-0.001202431,-0.0009542184,-0.00015252913,0.0071947095,-0.0077603627,0.0053528794,-0.002713931,0.004421949,2.427676e-05,-0.0033568635,0.0014996453,-0.0005091999,-0.0027836307,-0.0014930017,0.0012011391,-0.00013406195,0.05047054,0.046897866,0.029639136,-0.0040332675,0.054388814,-0.00079115416,0.008609094,0.0021004751,0.0011149109,0.0021401942,0.0189026,0.005988019,0.057412744,-0.017382095,0.00056486984,-0.0046796785,-0.006066476,-0.009089162
BSG,0.031069426,0.0126496395,-0.02035092,-0.023405796,0.01702225,-0.003194882,0.0021128338,0.025353884,-0.0026353823,0.0007406674,0.0061037913,0.0018976447,0.004012301,-0.0069717863,2.0622554e-05,-0.0057652513,0.068013445,0.075821325,-0.043080863,0.0071756737,0.08450435,-0.007904219,0.0075435303,-0.0130699165,0.0036123835,-0.004559598,-0.018000508,-0.013230394,0.06823663,-0.030386306,0.0043852874,0.0073985923,0.0106232595,0.021075925
KLF1,0.0005016819,0.0020383133,-0.0016905756,0.0004665776,0.0012339768,-0.0002901745,-0.0013090797,-0.00022243227,0.0005386445,0.0014945087,0.00075596623,0.0006140937,0.000903906,0.00054085394,-0.00039148875,-0.0008526691,0.0012633032,0.0030360625,0.0060774093,0.00037909084,0.0027763974,-0.0005609566,0.0018517388,-8.7482746e-05,0.0019546475,6.200024e-05,0.0016010543,-0.0018283293,0.0017421932,0.0043162424,-0.0015253878,0.0004369312,0.0007763843,0.0010386572
KAT2B,0.0022304952,-0.00060600904,0.0020831574,-0.0029262453,-4.141953e-05,-0.0026844433,-0.00038753377,-0.004294123,0.0010927531,0.0007892154,0.00010356198,0.00080541725,0.0044190446,0.0017257219,0.00050245255,0.0021693457,-0.013535871,-0.019645942,-0.017868774,0.0017978656,-0.01984323,0.0021457742,-0.002504337,0.0032021254,0.0037825683,0.00050698133,0.00591057,-0.00044110557,-0.025005454,0.008953778,-0.004758832,-0.00018964254,0.00022789097,0.0038761706
NARF,-0.003777888,0.00079084496,-0.004230702,-0.00021965573,0.0019376352,2.3065215e-05,-0.00073278527,-0.003517589,-0.00059505494,-0.00054717745,-0.006728027,-0.0013271039,-0.0045163105,-0.0040922416,0.0035145062,-0.00069104496,0.003693107,0.0070942654,0.003604551,-0.0032223847,0.0037487466,0.0012100328,-0.0016347249,-0.008360568,-0.00061821204,-0.0051061353,0.007297013,-0.00087484455,-0.021158611,-0.0029062643,-0.0063930335,0.0018880726,-0.0031959969,-0.0013359046
GCLM,-0.032792974,-0.006181485,0.026438238,0.01129353,-0.008573866,-0.015009304,-0.0028247125,0.021346433,0.004518464,0.012395189,0.0039160317,-0.0050092377,-0.0067828433,0.0012853497,0.09845485,0.024609871,-0.13045377,-0.11367511,0.14473534,0.007741656,-0.13882956,-0.006422068,-0.0054252036,0.021346467,-0.0031614064,0.009158527,-0.05124247,-0.0344766,-0.11311398,0.034369815,-0.003092058,-0.00010457956,-0.0007269216,0.018797403
FBXO7,0.0058191554,-0.0039466764,-0.0014785652,-0.014351722,0.001029587,-0.0116642,0.002412262,0.007288095,0.0035171541,0.007522115,-0.009496299,0.00029662414,0.0036480755,-0.002898678,-0.0041316515,-0.0006094249,-0.0608464,-0.06507908,-0.098511614,0.004755703,-0.070006095,0.0015812858,-0.011080954,-0.0032162836,0.002596141,-0.0012125067,-0.012068255,-0.017809326,-0.06290831,0.012173082,-0.0057366597,-0.002996555,0.002468261,0.0037642883
HEBP1,0.008989792,0.004718004,0.0014701195,-0.005865961,0.0047725183,-0.0058790212,0.004936252,0.0046690376,-0.0071367603,-0.004199014,-0.0068990947,-0.00055589416,0.0018776144,0.0003590845,0.013503063,-0.0017142836,0.059448767,0.0552799,-0.037574943,0.0016081062,0.06502719,0.00014599242,-0.00584489,-0.0013467923,0.002775581,-0.0016156224,-0.03340307,-0.0010489138,0.049823996,0.0043621524,0.002253038,0.0030636939,0.0014601334,0.005604809
NUDT4,-0.012170653,-0.0038533916,-0.0022234933,0.008159843,-0.001529739,0.0025612307,-0.0005917893,0.0063791047,0.0018077304,0.0058987536,0.005380575,0.0048159333,0.0024033752,0.008418278,-0.017099416,0.00577752,0.020037772,0.03177978,0.0067803995,-0.003838964,0.014395127,0.011171949,-0.025592616,0.009040728,-0.0016617031,0.00082081655,0.061852805,-0.004009091,0.0010911612,-0.034192327,0.0042987084,0.007779824,0.0035397478,0.0031715985
FBXO9,0.0065563535,-0.0029860698,-0.0030097389,0.0055640405,0.0002015807,0.008670199,-0.0008615384,-0.0014591579,0.008691176,-0.0016051539,-0.0063603045,0.0069205966,-0.0018250743,0.0031921917,-0.014222995,-0.0010782217,0.05870277,0.06454226,0.043227423,-0.0016126507,0.057163175,0.006103716,-0.008261941,-0.0038348713,-0.0034638501,0.009573277,0.008310156,-0.0034959,0.056685682,0.01301533,0.008048356,-0.001394802,-0.00042165432,-0.007078856
RAD23A,-0.008931213,-0.007695775,-0.0046894434,0.013177136,-0.017063875,0.013853941,-0.00065832754,0.015277089,0.010437926,-0.0037304417,0.020234667,0.0015799397,-0.002781203,0.006497979,-0.016994089,0.0024654788,0.04504194,0.048242282,0.01220502,-0.007688965,0.04467654,-2.483e-05,-0.0025088533,0.0010549687,-0.012939059,0.010902304,0.12641577,-0.0033571434,0.08202569,-0.0059367423,0.020259477,-0.0070462725,-0.009012756,-0.009746617
CROCCP2,0.0035151995,0.0001666219,0.00028090147,-0.0017657471,-0.00014530483,-0.0011667252,0.0014162675,-0.003394514,-0.00016180085,-0.0029053395,-0.0017914176,0.00019246936,-0.0007724609,0.00031798176,-0.0074083656,-0.004941044,0.013442041,0.0109137595,0.013664001,0.001990563,0.013877579,0.001135136,-0.001052476,-0.001157148,0.00019187399,-0.0029575771,0.0036417819,0.002186809,0.009484563,-0.0047837025,-0.00026655465,-0.00087809574,0.001625158,-0.0023159913
TMCC2,0.0018007425,0.0001870981,0.0020765983,0.0005659408,0.00029844322,-0.0009981656,0.00026406522,-0.000813331,0.00015164896,-0.0010928911,0.0011408934,0.00035378142,0.0006987585,0.000361843,8.148558e-05,-4.236661e-05,0.0063749286,0.0054621375,0.0026270957,0.0005696285,0.0042164656,0.00022168664,-0.0011595107,0.00043063817,7.712462e-05,0.0010512002,-0.00129097,-0.0007650478,0.003979287,-0.0013443201,0.000273443,0.0011864194,0.0006159236,0.0015917857
BLVRA,0.0018965619,0.0050501996,-0.008008744,-0.010519138,-0.0019663733,-0.010760024,0.0039067916,0.009876326,0.0016736244,0.0041083074,0.0040538693,-1.0091296e-05,-0.0014618145,-0.0031087939,-0.0041765496,0.0051453235,-0.03957949,-0.04717576,-0.07263012,0.007918646,-0.041151054,0.0041985787,-0.020798407,-0.00549757,0.002788403,-0.0068380903,-0.04157133,-0.010692303,-0.17695726,-0.046909735,-0.00087760965,0.007499563,0.004727865,0.009725146
RBM38,0.006155379,0.00033676546,0.0010413029,-0.008864518,0.0029127586,0.0045696,0.0045763883,0.0057078055,-0.0026688727,0.0032434457,0.0076774633,0.005364132,0.0063285823,0.0074429912,-0.011261138,-0.0020031645,0.041968714,0.043549217,-0.006729375,0.00048009265,0.054768022,0.007204996,-0.013270567,0.009308978,0.0032402803,0.0031810573,0.07471451,5.4742053e-05,0.060328454,-0.016523754,0.010450428,0.0054322826,2.9679195e-05,0.005371298
PRDX2,0.0016919562,0.003835567,-0.0004189758,0.0018665271,-0.0014134742,0.0011435848,0.0009549766,0.0057380185,-0.002621526,-0.0015088934,0.01132508,-0.00036941445,-0.0042292355,0.0035262953,-0.0012282829,-0.0016108073,0.05157405,0.05420098,0.023890326,-0.0006463623,0.055824902,0.0026826335,-0.0105891265,-0.0007311544,-0.003979631,-0.0009803028,0.053637363,0.0021798296,0.058427013,0.020387145,0.007270171,0.0060010348,0.002178903,0.0015432667
RNF123,0.0004118211,-0.0014168046,0.0008310123,0.00031699354,0.00020420106,-1.2329062e-05,-0.00039952394,0.0010195697,0.002945949,0.0032263757,-0.0037795263,0.0017546413,0.00095357484,-0.0013340326,0.001459742,0.0007486655,0.005076688,0.0057885908,-0.010648387,0.00043682862,0.0051438687,-0.0016652681,0.0011430223,-0.0014811144,0.0010804465,0.0010743735,0.01236992,-0.00028782137,0.013667378,-0.008832454,-0.0007564326,-0.0015503507,-0.0025809645,0.0012269774
MINPP1,-0.001661129,-0.0020935945,0.0013488482,0.00073197787,1.5100923e-05,0.00072482316,0.0002699667,-8.964249e-05,0.0007610793,-0.00014792736,0.004665304,1.6533508e-05,0.0004479804,-0.00043567127,-0.0018144636,-0.0014408766,-0.0020249316,-0.002527007,-0.007064164,-0.00062198716,-0.002426457,-0.00069594715,-0.0031410903,-0.0011280308,-0.0004425459,0.001123856,0.012341965,0.0012773644,-0.005922569,-0.0036691548,-0.0012900209,-0.0024206827,-0.0019307515,-0.000976876
TNS1,-0.002572505,-0.00022466399,-0.0008984817,0.0003255886,0.0018961265,0.0021560194,-0.00087890594,0.0016640861,-0.00048377208,0.0022141025,0.0016484397,-0.00043013718,0.0010944966,0.00050137495,0.0024387953,0.0018781513,0.0049142353,0.00357649,0.015276231,-0.0023824319,0.00971861,0.00534453,0.005534384,0.0027906268,0.0006818677,0.00091087964,-0.00818291,0.00018214127,-0.0024795753,-0.018127648,0.0010156517,0.0019757973,-0.0018065535,0.0011686586
CTSE,-0.0019885895,0.0004645766,0.0017557685,0.0007706263,-0.00047151998,0.002065303,-0.0005693504,3.129585e-05,0.0018049155,0.0010239615,0.004109222,-0.00061100937,-0.0017549645,-0.000573323,-0.00071370334,-0.00012208632,-0.0019807483,-0.0004040669,-0.0001378541,0.0008409936,0.0019043742,0.00078908843,-0.0039172405,-0.001731358,-0.0022967705,0.0033117,0.000426042,0.00041508654,-7.836868e-05,-0.0027289612,0.0005660716,-0.0013665663,-0.0002233639,-0.0023658816
DMTN,-0.0018195887,0.0008825932,-0.0010644621,0.0010432131,-0.00013743938,0.00048425657,0.0008359958,-0.0011451299,0.00050502626,0.00047103624,0.0020195046,-0.0018239878,0.00037368172,0.0007888263,-0.00483022,0.00059926533,0.0013513551,0.0027051198,0.0025097462,-0.00089917646,0.0026713528,0.0017757702,-0.0013771093,-0.0023875698,-0.0016434673,-0.0008569286,-0.002186605,-0.0025781624,0.0015887283,-0.003553541,0.00041448924,-0.00042637662,-0.0007442672,0.0020617452
XPO7,-0.0014293867,-0.00020803897,-0.003534814,0.005594649,0.0006976428,-0.00012818024,-0.0007064401,-0.0007792477,0.0035507444,0.0024342684,-0.0021390175,0.00035402516,-0.0028617135,-0.00011936104,0.0073261834,0.0016885272,0.024817152,0.030139128,0.0018766787,-0.00045109718,0.029305276,0.0031233751,0.0015075684,-0.0032965855,-0.0021048617,-0.00046483745,-0.01596754,0.00033779736,0.0142875,-0.00027239954,0.0002703393,-0.0005318389,-0.00054968434,-0.0009625218
MKRN1,0.002976857,-0.0048847995,-0.008918934,-0.00016031586,-0.0002690143,0.00058116013,0.00035997207,-0.0021577254,-0.0015250202,0.000959026,-0.0074893944,0.0015271677,0.0030138344,-0.00023537433,-0.01185772,0.0028225179,-0.07349763,-0.07860106,-0.08824081,-0.0011160983,-0.082091,0.009138958,-0.0006667471,-0.0039206846,0.0053980486,-0.0020061603,-0.07351124,-0.0106789805,-0.09795519,-0.03580235,-0.00024338686,0.0016113311,0.00067692157,-0.0015525467
TFDP2,-3.63441e-05,-0.0030053533,-0.0012849125,0.0031637168,-0.0013436866,0.00041458095,-2.1998898e-05,-0.00036119722,0.00023778454,-0.0006103884,-0.0010243292,0.0008784639,-0.0012408065,-0.00055221067,-0.002323914,0.0004910556,0.010688015,0.010156809,0.0008940771,-0.0028663783,0.00956847,-0.0010614591,0.0050586145,-0.001024624,0.00039875682,-0.0013616531,0.007979635,0.0010016852,0.0025161104,-0.004752655,0.00078460947,-0.0037890736,-0.0019473585,-0.0026389225
MOSPD1,-0.0010101045,-0.00043388514,0.0009714653,0.00095276977,-0.0012315072,0.00097560236,-0.000614308,0.0029774767,-0.0011102308,0.0010905411,-0.0031836878,-0.0013956154,0.001272963,-0.0022252076,0.005475525,0.0030305863,-0.0033740518,-0.003322787,-0.01950291,-0.00027792229,-0.006680348,-0.0027080262,-0.0027217243,0.00036327183,-0.0039630765,0.00078374165,-0.025550837,-0.005958659,0.021571266,0.019189863,0.00029098237,0.0012717056,-0.0019169052,0.0009934672
SLC25A37,-0.0033175403,0.010581316,-0.0033513228,-0.025505042,0.006984029,-0.017434256,0.010786973,-0.005461282,-0.004571112,-0.008057297,-0.014548968,0.009439663,0.0029333155,-0.0020160205,-0.039416287,0.009102738,0.04236813,0.05637271,0.024886841,0.01004754,0.045739654,0.010475302,-0.07918253,-0.01167935,0.0074712685,-0.0074565704,-0.2762787,-0.012874859,-0.00023433479,0.0001824353,-0.015337859,0.018838348,0.007828417,-0.0031381238
SLC30A1,-0.00055714033,-0.0013428429,-0.0016222232,0.002287436,0.00026735282,0.0061564515,-0.0054242103,-0.006475601,0.0013143409,-0.00055911066,-0.0018556978,-0.0011491878,-0.00059597514,-0.004848312,0.00011744475,-0.0043184217,-0.041275695,-0.04852716,-0.008749643,-0.003331984,-0.05322528,-0.00015902614,0.011926596,-0.004831141,-0.0037321106,0.005193735,-0.0016692494,0.00026605124,-0.059661325,0.00980033,-0.002273188,0.00011214702,-0.0052469256,-0.0023207653
RCL1,-0.0073246816,-0.0004106806,-0.009114106,0.002627144,-0.0035088072,0.004426602,0.0047348943,0.006125336,0.0013848746,0.004504653,0.010577447,0.002540783,0.0012018953,-0.0015348145,-0.0077809105,0.0058523873,-0.041914877,-0.038134087,-0.03326285,-0.0030220605,-0.040284112,0.0036222506,-0.007571834,-0.0014873492,-0.0005834291,-0.0004455261,-0.03245902,-0.0012799724,-0.01932091,-0.010728244,0.0062469654,0.0015747573,-0.002406499,0.003408582
EPOR,0.0007410441,0.002066953,0.00085302105,0.0014566132,-0.004378182,-0.0027431126,0.0007057473,0.000107759544,-0.0012749522,-0.0031962285,-0.0015835369,0.0007593276,-0.0017862539,-0.0021650637,-0.007191956,-0.0011145774,-0.0006897031,-0.0019781492,-0.00091920834,0.00027535102,-0.0006688087,0.003113906,-0.007917875,-0.0048548602,-0.0005257947,-0.0030292608,-0.012046832,-0.0014748815,0.0057399576,0.0027157601,-0.00044595747,0.00060536177,0.00036148386,-0.0017190874
